おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/08(土) 20:04:24.76 ID:2ec2VYAO<>お願いします。<>ちょっくらチャリで日本縦断してくる
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/13(木) 09:40:00.15 ID:6fq7.AAo<>&gt;&gt;199<br>おおお雨やんだか良かった。<br><br>もお市内入った？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/13(木) 12:29:02.48 ID:kDeH0YAO<>最後の書き込みから３時間経とうとしてるが、おりをん達は大丈夫なのか？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/13(木) 12:50:10.66 ID:SIhS7UAo<>&gt;&gt;201<br>vipに建ってるお<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/13(木) 12:52:43.58 ID:gUV57gAO<>このタイミングで立てるべきでは無かったかもｗｗｗｗｗｗ<br>今フェリー内でうつらうつらしてる<br>ねむ・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/13(木) 12:56:29.12 ID:4vI7RADO<>&gt;&gt;203<br>そのうち電波無くなるだろうから<br>ゆっくり休みなよ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/13(木) 13:58:08.75 ID:R5Kr6uso<>FOMAは青函航路で圏外にならなかったような気がする<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/13(木) 14:49:47.50 ID:BoAIPaQo<>本日のvip<br>http://yutori7.2ch.net/test/read.cgi/news4vip/1250129726/<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/13(木) 23:40:26.44 ID:6fq7.AAo<>今日までの経緯です。<br><br>http://maps.google.com/maps/ms?f=q&source=s_q&hl=ja&geocode=&vps=1&jsv=170f&ie=UTF8&oe=UTF8&msa=0&msid=101114779862454136089.000470d391cd215195c20<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 07:40:36.84 ID:xnGxscko<>VIPはスレ乱立のアホのおかげで落ちたか<br>5時まで保守できてたのにな<br>保守さん乙でした<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/15(土) 09:02:00.08 ID:AILV1.Qo<>で、また放ったらかしか<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 09:06:31.21 ID:ESqm4ADO<>なんかつまんえ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 09:42:26.47 ID:4NMBOQAO<>おはようございます<br>保守してくれたのに落ちちゃってごめんね。<br><br>4：30に起きる予定が6：30に・・・<br><br>そっから中山峠を使ってショートカットをして、<br>101号線をずーっと南下<br><br>8：30頃に秋田県に到着<br>http://imepita.jp/20090815/343590<br><br>http://imepita.jp/20090815/344910<br>秋田の電車<br><br><br>今日は八郎潟をめざすぞ！<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/15(土) 09:46:25.87 ID:Y3TuJuwo<>中山峠二つ目ｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 09:53:55.61 ID:4hxZsEAO<>あー落ちちゃったか<br>では改めて<br>青森のルートがちょうど帰省するときの感じと同じで懐かしいやら嬉しいやら<br>今年含め数年帰省できてないから楽しかった<br>ありがとうおりをん<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 10:12:05.17 ID:xnGxscko<>秋田入りおめ！<br>そして稲庭うどん食え食え～<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/15(土) 10:22:52.92 ID:bGa28Ig0<>&gt;&gt;211<br>秋田突入おめ！<br>今後はこのままパー速でいくって感じ？<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 10:35:16.90 ID:4NMBOQAO<>能生に入ったよ<br><br>なかなかじゅんちょうなペース<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 10:39:09.89 ID:4NMBOQAO<>間違ったｗｗ<br>能代でした！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 10:52:32.37 ID:4NMBOQAO<>能代のダイソーで買い物したよ<br><br><br>進め方だけど、電池に余裕があるときに vipにたてようと思ってるんだ<br>そのときはこっちに知らせるよう気を付けるよ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/15(土) 11:24:16.47 ID:bGa28Ig0<>&gt;&gt;218<br>まあVIPはほぼ毎日落ちるし夜中に保守する人間の負担も大きい<br>この先まだまだ行程は長いから保守の必要がなくスレも落ちないパー速でやっていってもそれはそれで<br>いいんじゃないか…って俺は思うが<br><br>VIPにこだわる人は多いが、しかし彼等がじゃあ夜中に保守してくれるのかとなるとそうじゃないしね<br>まあ俺はどっちでもいいけどおりをんがじっくり考えて答えを出せばいいと思うよ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 12:17:38.43 ID:4NMBOQAO<>&gt;&gt;213<br>こちらこそ、見てくれてありがとう。<br>楽しんでもらえてなにより！<br><br>今能代のトリトンってコインランドリーにいるよ。<br>もうじき飯屋を探しに南下します<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 12:45:49.27 ID:lfz9IEAO<>[<font color="blue">たぬき</font>]<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 13:21:22.94 ID:4NMBOQAO<>ジャスコにあった店で昼飯中<br>http://imepita.jp/20090815/479760<br><br>量もあって満足！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 13:34:50.06 ID:4NMBOQAO<>再び出発<br>途中で7号線に入るよ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 14:30:48.14 ID:4NMBOQAO<>黙々と走行中<br>http://imepita.jp/20090815/520311<br><br>秋田市まで行けるかも・・・<br>うまいもんくうぞー！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 14:33:40.70 ID:SEgTpkDO<>ちょうどいい曇り具合だな<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 15:17:19.54 ID:4NMBOQAO<>うん。もうちょい日差し弱かったら最高ｗｗ<br><br>今道の駅ことおかで休み中<br>http://imepita.jp/20090815/547210<br><>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 16:12:39.06 ID:4NMBOQAO<>現在地<br>http://imepita.jp/20090815/582450<br>あとすこしだー<br><br>あと新潟の文字が出てきたのがすごく嬉しいｗｗｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 16:26:39.56 ID:ESqm4ADO<>新潟も長いぞ…<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 16:28:11.24 ID:4NMBOQAO<>交通量調査みたいな感じでアイス売りのおばちゃんがいてちょっとワロタｗｗ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 16:44:09.96 ID:4NMBOQAO<>サンクス金足店で一休み<br><br>新潟なんて北海道の足下にも及ばんさ！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 16:46:06.11 ID:/aIykYDO<>&gt;&gt;230<br>ババヘラだな<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 17:30:04.91 ID:4NMBOQAO<>&gt;&gt;230<br>それだ！<br><br><br>サンクスで処女との格ゲー談義に花が咲いて長いこと居座ってしまった・・・<br>そろそろ出発します<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 17:32:08.69 ID:xnGxscko<>ゆとり鯖が半島から攻撃うけておちたわ<br>今日はこっちでやって正解だったな<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/15(土) 17:33:38.24 ID:7n1FRcAO<>良い景色<br>気持ちよさそう！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 17:56:51.98 ID:4NMBOQAO<>そいつは良かった・・・<br><br>http://imepita.jp/20090815/582450<br>なんてことない田舎風景<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 18:23:12.97 ID:4NMBOQAO<>またまちがってしまった・・・<br>http://imepita.jp/20090815/645520<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 19:05:13.62 ID:4NMBOQAO<>カラフルなビル的な建物があったよ<br><br>http://imepita.jp/20090815/685010<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 19:13:44.30 ID:SEgTpkDO<>ロケットｗｗｗｗｗｗｗｗ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 20:28:03.63 ID:4NMBOQAO<>あまりにも腹減ってたもんで、近くの飯屋に入っちゃった！<br>http://imepita.jp/20090815/731900<br>チェーン店っぽかったけど、ご飯おかわりできたからモリモリ食べちゃったｗｗ<br><br>http://imepita.jp/20090815/732160<br>駅から結構離れてるけど、結構にぎやか。<br>今日はこの近くのカラオケで泊まるよ！<br>11からだからそれまでテキトーに時間つぶしてるよ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 20:53:21.49 ID:4NMBOQAO<>ツルハドラッグの前で座ってたら職質されちゃった・・・＾＾；<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 21:03:13.58 ID:xnGxscko<>どんまいｗｗ<br>あと2時間か～<br>暇だと長いよなｗｗ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 21:10:39.77 ID:4NMBOQAO<>うんｗｗｗｗｗｗ<br>とりあえずブックオフで暇つぶししてますｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 21:13:19.17 ID:SEgTpkDO<>余計なお世話かもしれないけど、<br>出発後に書くならまだしも、こんな誰が見てるかわかんないようなところで、寝床までさらさなくていいんじゃないか？<br>「今からしばらく○○にいます。その間私は眠っています」<br>って宣言してるみたいなもんだよ。<br><br>もし誰かが自転車にいたずらしようとしたら簡単に出来ちゃうし、野宿なら何か盗まれないとも限らないよ。<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 21:40:11.08 ID:4NMBOQAO<>&gt;&gt;243<br>前も指摘されたけど全く忘れてた・・・<br>確かに仰る通り、チャリパクられたらどうしようもないもんな。これから気を付ける<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 21:42:46.79 ID:ESqm4ADO<>このスレ見てて現在地を把握してチャリパクリに行くとかドンだけ暇人だよ<br><br>とはいえそんな変人がいないとも限らないか<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/15(土) 22:27:44.02 ID:SEgTpkDO<>&gt;&gt;245<br>まあね。<br>可能性は低いがイザと言うときのリスクがデカすぎるからな。<br>それにパクられるのはチャリだけとは限らない。<br><br>特に野宿なら財布とか＊とか…<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/15(土) 23:12:21.31 ID:4NMBOQAO<>寝床に着いた！<br>明日は早いので、早速寝ることにするよ。<br>明日の目標は酒田。<br>ではお休み(^O^)<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 02:21:12.49 ID:sAY7HSoo<>逆に防犯になると思うけどね<br>「あそこにあるのはおりをんのチャリ」と不特定多数が認識してる物なら盗みづらいだろ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 02:33:47.83 ID:vpI2wMDO<>不特定多数に人気の無い所に連れてかれたらどうなるんだろうね？<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 03:42:41.68 ID:qrt4fQDO<>&gt;&gt;248<br>ネット上の不特定多数が認識していて現場でなんの防犯になると？<br><>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 05:15:37.67 ID:qir2N66o<>新潟通るルートだと群馬南部はないかー<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 07:24:22.00 ID:YrbbHMAO<>おはよう(^O^)<br>今日は5時にカラオケを出て7号線をまたひたすら走って、ローソン岩城二古店で朝飯を食ったよ。<br>そろそろ出発します<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 07:43:36.34 ID:xsAVXkAO<>おはよー！<br>処女も元気かな？頑張ってな！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 08:04:59.93 ID:wXmhMVso<>おはよ～<br>ローソン岩城二古店から新潟の県境まで135.5ｋｍ<br>行けそうだね<br>イオンタウンあつみが見えたらすぐ新潟県だぞ<br>山形はあっというまに通過だなｗｗ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 08:10:48.58 ID:YrbbHMAO<>元気だよ！でも今日快晴すぎて既に二人ともばててるよｗｗ<br><br>今日の7号線はアップダウンが結構あって疲れる・・・<br>http://imepita.jp/20090816/292170<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 09:05:57.76 ID:YrbbHMAO<>&gt;&gt;219<br>かなり亀だけど・・<br>基本電池に余裕あるか無いかでvipかパー速か決めてるんだ。<br>余裕無いとレスも少なくなって落ちやすいから。<br>夜中の保守については、無理して保守しなくても良いよ、ってスタンスなんだ。ケータイからスレ立てれるんだよね<br>だから、vipに立てて何らかの理由で落ちたらパー速に移って翌日か電池に余裕がある日にまたvipに立てるという感じで進めようと思ってるよ。<br>長い上に意味わからんかも！ゴメン！<br><br>ローソン西目町で休憩中<br>http://imepita.jp/20090816/315620<br>アイスが糞うめぇ・・・<br><br>今日は日差しがやばい<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 09:30:22.69 ID:wXmhMVso<>ちなみにまたvip落ちてるよ<br>鯖が起動しないらしいわ<br>復旧いつになるやらわからんから<br>落ち着くまでしばらくここでやればいいとおもうよ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 09:56:21.01 ID:vPd7JKko<>http://maps.google.com/maps/ms?f=q&source=s_q&hl=ja&geocode=&vps=1&jsv=170f&ie=UTF8&oe=UTF8&msa=0&msid=101114779862454136089.000470d391cd215195c20<br>&gt;&gt;256まで補足済みです。<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 10:33:44.89 ID:YrbbHMAO<>&gt;&gt;258<br>ありがとうございます！<br>まだ見れてないのが本当に残念<br><br><br>vip落ちてるのかぁ、今日もまったりペースかな<br><br>現在殺人的な日差しの強さに負けて象潟のガストで山盛りポテト食いながら休憩<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 11:08:35.44 ID:YrbbHMAO<>再び出発<br>さあ今度はどこまでもつだろうか・・・！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 12:21:00.91 ID:YrbbHMAO<>山形着いたよー！！<br>http://imepita.jp/20090816/443870<br><br>秋田バイバイ！ババヘラアイス美味しかったよー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 12:31:38.12 ID:yTXwpYs0<>今日はドコまで進むのか分からないけど<br>道の駅あつみの休憩室は24時間オープンらしい。<br>以前、旅人が泊まってた。ちなみにシャワーは3分200円。<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 12:35:31.71 ID:wXmhMVso<>山形入りおめ！<br><br>山形といえば・・・・・米沢牛！<br>贅沢は敵ですｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 13:04:33.28 ID:vpI2wMDO<>赤湯ラーメン、冷やしラーメン<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 13:28:42.03 ID:YrbbHMAO<>鳥海ふれあいの里でお昼ごはん<br>フツーの肉そばを食ったよ<br>忙しい時間帯だったからかおばちゃんの調理の仕方がダイナミックだたｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 13:29:06.51 ID:L/0fPw6o<>ラフランス　さくらんぼ　金魚<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 13:36:15.42 ID:YrbbHMAO<>&gt;&gt;262<br>ありがとう！あとで場所調べてみるね。無料で建物で寝れるのは魅力的だなぁ<br><br><br>いま処女のウソコ待ち<br><br><br><br>因みに赤湯ラーメンは一昨年自動車免許合宿に行ったときに食べたんだｗｗ<br>味噌食っちゃったけどｗｗｗｗｗｗ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 13:39:20.29 ID:YrbbHMAO<>戻ってきたからそろっと出発<br><br>太陽さん、もう少し手加減してください・・・<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 14:54:49.42 ID:YrbbHMAO<>酒田着いたよー(^O^)<br>http://imepita.jp/20090816/535690<br><br>日差しが強すぎて流石に日陰に避難。アイス・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 15:01:36.43 ID:7Qu.nsso<>&gt;&gt;269<br>ＵＦＯ写真ゲットだぜ！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 16:54:40.41 ID:YrbbHMAO<>酒田市内で寄り道したら本ルートを見失って右往左往してた＾＾；<br>今ようやくルートにのったよ。<br>宿泊先をめざすぞー<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/16(日) 17:16:21.83 ID:vpI2wMDO<>酒田市と言ったら「おくりびと」のロケ地か<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 18:00:17.53 ID:YrbbHMAO<>デイリー酒田十里塚店で夕飯タイム<br>http://imepita.jp/20090816/634670<br><br>今日はいつもよりたくさん食ったから明日はパワー出そうだな<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 18:57:13.05 ID:YrbbHMAO<>目的地についたよ！<br>今日入るのは源泉かけながしなんだって！わくわく<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 20:08:51.92 ID:Vvgb7sDO<>乙！ゆっくり休んでくれ～ <br><br><br><br><br><br><br><br>風呂うｐ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/16(日) 20:37:06.04 ID:YrbbHMAO<>あっっつかった！！！<br>50℃近くあったぞｗｗｗｗｗｗ<br><br>http://imepita.jp/20090816/739200<br>なんか地元住民しか使わないようなとこだった。但し90円で他の旅館より良いお湯だってんで、入って良かった！<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/16(日) 22:33:59.03 ID:wXmhMVso<>おつかれっす<br>明日は新潟だな<br>しばらく天気よさそうだからきつそうだなぁ<br><br>さて、ビール飲みながら茄子アンダルシアの夏見よう<br>清志郎兄貴の自転車ショー歌最高！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 00:14:03.33 ID:ziii9MAO<>今まで処女とこれまでの事について話してた<br>結構互いの事を理解出来た気がする。十数年来の友達だけど、新しい発見ってあるもんだなぁ<br>そんで満天の星空の中、寝ることにするよ<br>次は7時に出発だ！<br>お休み(^O^)<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 00:23:34.28 ID:hINkSSco<>&gt;&gt;278<br>そうか……オス同士の快感を発見したか……<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 00:28:02.85 ID:vG73XOIo<>&gt;&gt;287まで補足しました。<br><br>http://maps.google.com/maps/ms?f=q&source=s_q&hl=ja&geocode=&vps=1&jsv=170f&ie=UTF8&oe=UTF8&msa=0&msid=101114779862454136089.000470d391cd215195c20<br><br><br>おりおんと処女の合体に乾杯<br>ノ日<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 00:48:01.34 ID:gz/e/MDO<>新潟ご当地ラーメン<br>燕三条系背脂系<br>新潟醤油系<br>新潟味噌系<br><br>変わり焼きそば<br>イタリアン<br><br>そば<br>へぎそば<br><br>王道銘柄<br>ささだんご<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 00:52:01.91 ID:gz/e/MDO<>かつ丼<br>タレカツ丼<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 01:53:06.17 ID:/97ScsDO<>米<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 07:28:34.75 ID:ziii9MAO<>おはよう(^O^)<br>浜風で顔べったべた！<br><br>今日は海岸線をひたすら走って新潟にはいるよ<br>それでは出発<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 08:08:03.14 ID:VAA00kAO<>今日から仕事だ <br>おりおん頑張れよ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 08:20:15.90 ID:FTn5/kDO<>&gt;&gt;281<br>ラーメン一つ足りないぞ<br>長岡生姜醤油ラーメン<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 08:29:52.21 ID:.mAr.H.o<>おはよー。おりおん。<br>もうすぐ新潟か。<br>頑張れ！！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 08:44:59.46 ID:ziii9MAO<>仕事がんば！おれもがんばる！<br><br>http://imepita.jp/20090817/302180<br>地元の学生が通学路に使ってた見にトンネル<br>通学路にこんなのがあるとは羨ましい<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 08:50:15.31 ID:tflCk6AO<>おはよー！<br>天気いいかい！<br>頑張ってな！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 09:09:52.99 ID:ziii9MAO<>天気良すぎだ！！！<br>今日も絶対暑くなるな・・・<br><br>http://imepita.jp/20090817/324670<br>すんごいデカイ岩<br>写メじゃ伝わりにくいな・・・<br><br>現在セブン温海温泉入口店で朝飯中<br><br>今日は新潟市までいったろうかな<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 09:39:07.39 ID:ziii9MAO<>道の駅あつみ通過<br><br>ちょっと汗かいてきたな<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 09:50:13.40 ID:ziii9MAO<>新潟きたぞー！！！！！<br>http://imepita.jp/20090817/353310<br><br>ガンガンいくよ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 09:55:24.51 ID:.mAr.H.o<>おめ！<br>今日は暑くなるらしい。<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 10:29:28.13 ID:ziii9MAO<>今日もvip落ちてるのかな？<br>ぜんぜん繋がんないや<br><br>そういや山形の海岸線でやたら酸っぱい匂いがしたんだけど、なんだったんだろうｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 10:39:08.68 ID:.mAr.H.o<>ｖｉｐ、落ちてるよ。<br>韓国のサイバーテロにあったらしいｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 10:41:59.18 ID:9QI6nf6o<>&gt;&gt;294<br>鯖のHDDが逝ったという噂<br>復旧作業が月曜の午後からという話<br>だが、日本時間の午後なのか、現地時間なのか不明だから<br>明日まで様子見だろうな<br><br>あと、新潟入りおめ！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 11:16:16.41 ID:ziii9MAO<>韓国自重・・・<br><br>さっき路側帯のでっぱりに乗り上げてしまったときに。<br>http://imepita.jp/20090817/402550<br><br>片方だけハーレー使用になってもたｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗうぇｗｗｗｗｗｗうぇｗｗｗｗｗｗｗｗ<br><br><br><br>orz<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 12:57:15.11 ID:szt5fKUo<>こけたのか?<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 13:08:18.03 ID:tflCk6AO<>コレは痛い<br>痛チャリと化したなｗｗｗｗｗｗｗｗ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 13:13:10.92 ID:ziii9MAO<>村上やばい。暑い上に日陰が無い。<br>坂の多さにビビったｗｗｗｗ<br>市街まで恐らくあと十数キロ<br><br>&gt;&gt;298<br>フラついたときに乗り上げて反射盤ついてるポールにぶつかっちゃったんだ<br>ケガは無かったけど、フロントのサイドバッグを支える部分の一部が折れたんで片方のバッグが落ちやすくなってしまった<br>買って10日余りで既にボロｗｗｗｗ<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 13:36:58.79 ID:IEuzAYQo<>んで直したの？<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 14:08:30.53 ID:ziii9MAO<>ただいまデイリー朝日猿沢店でお昼ごはん食べてるよ<br><br><br>久しぶりに食ったな、桃太郎アイス<br>http://imepita.jp/20090817/505660<br>桃太郎なのに入ってるのは何故かリンゴ果汁ｗｗ<br><br>&gt;&gt;301<br>周辺にチャリ屋がないから直してないよ。<br>多分新潟市で直すことになるかな<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 14:51:50.06 ID:ziii9MAO<>コンビニの隣にコインランドリーがあったんで洗濯中。<br>昔の家で涼み中・・・<br>http://imepita.jp/20090817/531490<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 14:57:16.52 ID:9QI6nf6o<>いいね古民家<br>で、資料館か何かなの？<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 15:02:40.94 ID:gz/e/MDO<>まさかの不法侵入？<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 15:04:41.94 ID:ziii9MAO<>なんの看板も無くて普通に解放してあったｗｗ<br>天井が高かった・・・<br><br>隣に道の駅っぽいのがあるよ。あと昔の玩具資料館っての<br><>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 15:44:43.66 ID:ziii9MAO<>それじゃ日差しもまだ強いけど、再び出発するよー<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 16:41:17.56 ID:ziii9MAO<>現在地<br>http://imepita.jp/20090817/599820<br><br>今日は新発田までいくことにしたよ<br><br>にしてもケツがかぶれてかゆい・・・・<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 16:53:50.18 ID:gz/e/MDO<>&gt;&gt;308<br>関西VS中京<br>結果は<br>５対４で中京<br>九回サヨナラホームランで決着<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 17:23:57.16 ID:gz/e/MDO<>誤爆ｽﾏﾝ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 17:26:17.01 ID:ziii9MAO<>&gt;&gt;309<br>俺は甲子園よくしらんのだけど、処女がマジで！？って言ってた。凄いことらしいね  下越黒川店のデイリーで休憩中<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 19:03:03.37 ID:ziii9MAO<>7時です。今ちょうど新発田の聖籠i.c前にいるよ。<br><br>本当はここで休むつもりだったけど、我らが故郷、三条まで行くことにした！！<br>あと70kmくらいｗｗｗｗｗｗｗｗｗｗいてきます(^O^)<>
以下、VIPにかわりましてパー速民がお送りします<>sage<>2009/08/17(月) 19:18:41.37 ID:XQJ5loAO<>夜間走行は危ないから気をつけてね<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 19:31:00.04 ID:ziii9MAO<>ありがとう。ライトもかなり頼りないやつだから更に気をつける！<br><br><br>現在セブン新発田日渡店でトイレ休憩中<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 20:08:35.74 ID:Ocjh3.DO<>あれ北海道民じゃなかったのかよ<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 20:24:54.61 ID:ziii9MAO<>眠くなってきたんで、コンビニで眠気覚ましのコーヒーを飲んでる。夜間怖いなホント・・・<br><br><br>&gt;&gt;315<br>新潟県民だよ！<>
おりをん</b> ◆k9QqUCYT3w<b><><>2009/08/17(月) 20:33:31.93 ID:ziii9MAO<>そうだ、場所はセーブオン新崎店だよ<br><br>出発します。ふぅ<>
以下、VIPにかわりましてパー速民がお送りします<><>2009/08/17(月) 20:56:29.36 ID:9QI6nf6o<>がんばれ～<br>無理は禁物だぞ～<br>疲れたら休め～<>
