以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/24(火) 23:09:32.21 ID:c3SRi2DD0<> このスレは、おかずのり ◆M1T5uxDOMwがVIPでｋｓｋされた結果購入した  <br> 713本のうまい棒を全国のVIPPERに配るために全国行脚するスレです。  <br>  <br> おかずのり◆M1T5uxDOMwのスペック  <br> 身長　174cm  <br> 年齢　23～26歳  <br> 車種　日産ラシーン  <br> 職業　おいおい、Vipに職業？愚問だな。  <br>  <br> ルール  <br> 車で移動する  <br> 移動するときは安価をして決める（再安価でも泣かない！  <br> 移動候補はおかずのりが指定した県のみ(基本的には隣県＋おかずのり指定)（New！！  <br> 安価をとったらその県の人がエントリーしてうまい棒をうけとる  <br> 渡すうまい棒は1人一本  <br> うまい棒を受け取った人はおかずのりが用意する紙に一言書く  <br> 福島は最後  <br> オナニー禁止(おかずのりのみ)  <br> おかずのりの資金がつきるまで旅を続け資金が持たなくなったら誰かに託す  <br> お金・年齢に関する話題は禁止（ただし，必要な出費に関しては例外）  <br> ルート、場所、日時等のkwskは避難所で！  <br>  <br> まとめwiki  <br> http://www19.atwiki.jp/47umatabi/  <br> 避難所(パー速)  <br> http://ex14.vip2ch.com/test/read.cgi/part4vip/1234458064/  <br> いいか避難所とvip使い分けろよ  <br>  <br> ★2月5日～16日に受取りの人はNO照合作業に協力して下さい★  <br> http://www19.atwiki.jp/47umatabi/pages/77.html  <>おかずのりがうまい棒届けるみたいやで～京都・三重編～
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/24(火) 23:11:36.34 ID:c3SRi2DD0<> エントリー用テンプレ  <br> ※重要※『18歳未満または高校生以下の方は、夜21時～朝6時の間の受け取りはご遠慮ください』  <br> ※重要※『18歳未満または高校生以下の方は、夜21時～朝6時の間の受け取りはご遠慮ください』  <br> 【住んでる地域】  <br> 【受取りたい場所】（お店なら店名、駅なら北口、南口などできるだけ詳しく）  <br> 【OKな時間】（○○時～○○時のように具体的に、日によって違う場合はそれも）  <br> ●待ち合わせ場所は可能なら無料駐車場のある場所、駐車スペースが確保できる場所で。  <br> ●携帯のナビで行くから出来るだけ詳細に！  <br> ●日付指定より時間指定のほうがごうりゅーしやすい。  <br>  <br> エントリー方法は上のテンプレを避難所  <br> 【うまい棒】おかずのりの一世一代がんばり物語5  <br> http://ex14.vip2ch.com/test/read.cgi/part4vip/1234458064/  <br> にコテ酉をつけた上で投下して。  <br> テンプレと避難所の1－7あたり必読しる。ここと避難所のチッェク欠かすなよ。  <br> お届け近くなったら確認の為、呼出しがあるかもしれん。反応無かったらスルーされてもしらんよ。  <br>  <br> ●テンプレを避難所に投下する際、コテ酉をつけてカキコ願います（ID変わると誰だかわからないため）  <br> ●コテ酉には「＠地名」を入れることを推奨します。  <br> ●また，念のため酉をつけたら検索にかけてみましょう。  <br> ●アルファベットのみ，数字のみ，ひらがなのみなどの酉はバレやすいので  <br> 　混合させて使用することを推奨します。  <br> ●受け取りが遠い人は、その後コテ酉をはずしてください。  <br>  <br> ○○○＠地名#×××××  <br> ↑　↑　↑　↑　↑  <br> 　コテ　　地名　トリップ  <br> ※重要※ # は小文字です  <br>  <br> 例　テスト＠福島#test → テスト＠福島 ◆.CzKQna1OU <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:05:52.89 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/246" target="_blank">&gt;&gt;246</a> <br> 四国入りの主なフェリーは調べたぜ！w <br> 主な航路は知ってるから運賃だけなんだけどね <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/247" target="_blank">&gt;&gt;247</a> <br> それはちょっと気になる。 <br> だから、東京出たときにそれなら鹿児島まで入れろ！って気になってた。 <br> ひたすら黙って待ってる奴もけっけういる。 <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/25(水) 04:10:05.89 ID:Z2taXBxpO<> <a href="../test/read.cgi/news4vip/1235484572/248" target="_blank">&gt;&gt;248</a> <br> おかず便はクールじゃないよ、ふかふかおててでホットなお届けだよｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:11:17.37 ID:Cz/IxyYwO<> <a href="../test/read.cgi/news4vip/1235484572/247" target="_blank">&gt;&gt;247</a> <br> そうだね、自分もそう感じる <br> ROM専だって大勢いるだろうし、おかずを待ってる人は全国に居る <br> 他県ルールもあるんだしな <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:14:17.25 ID:Vfghg6eYO<> おはよー。 <br> 昨日行き先決めあったんだぁ。今度は三重？ <br> 大阪行きたかっただろうに… <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/25(水) 04:14:53.62 ID:Z2taXBxpO<> <a href="../test/read.cgi/news4vip/1235484572/252" target="_blank">&gt;&gt;252</a> おはようございますノ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:18:35.80 ID:sgZN6mxoO<> <a href="../test/read.cgi/news4vip/1235484572/250" target="_blank">&gt;&gt;250</a> <br> 寒い車内で品質管理に気を配ってるからクール便かなと思ってしまう… <br>  <br> おかずのりさんがホットなのはスレ見てて感じとります(`･ω･´) <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:20:06.82 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/247" target="_blank">&gt;&gt;247</a> <br> そうなんだけどさぁ <br> まだパー速にエントリーしてくれるだけいいお <br> ここまで来たなら貰うとかスネークするとか <br> お届け先決まらないカキコが多いお <br>  <br> まあノリで貰ってやるから来いってのが減ったのは確かだ <br> 日程的に無理になったらｷｬﾝｾﾙすればいいだけなんだけどね <br>  <br> 三重になったんだから三重の人エントリーしてくれお <br> エントリー少ないとおかずのりのﾓﾁﾍﾞｰｼｮﾝ下がるお <br>  <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/25(水) 04:25:43.13 ID:Z2taXBxpO<> 7:30まで寝てきますﾉｼ <br> 保守お願いします!! <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:29:37.54 ID:AtJsowvLO<> <a href="../test/read.cgi/news4vip/1235484572/256" target="_blank">&gt;&gt;256</a> <br> おやすみーﾉｼ <br> 6時くらいまでなら保守する <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:30:20.96 ID:cHh6m0wtO<> もう１ヶ月以上経つのか。早いもんだなぁ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:30:33.40 ID:iYumJQ750<> 寝る前に保守兼ねてこないだ得たおかず情報残していくお <br>  <br> ・やきとりは鳥皮が好き <br> ・コーヒーはちょっと苦手、ココア好き <br> ・ガススタで働いていた時営業トップだったが水抜き剤が原価激安で <br> 暴利だとわかってしまってそれ以来水抜き剤を売れなくなった <br> ・手は柔らかいが足は固い <br>  <br> あんま神経質にならず楽しくおかずを応援しようぜ <br> おやすみー <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:32:14.09 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/255" target="_blank">&gt;&gt;255</a> <br> それはいえるな。 <br> ぶっちゃけ、ルート組むときは、スネークの可能性もありそうなレスも拾ってやってる。 <br> 様子見ながら行きます！って言われるのが一番面倒。 <br> そこにエントリーしてた人が他に参加して通過になってあれこれ言われてもどうしようもない。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/256" target="_blank">&gt;&gt;256</a> <br> しっかり寝ていいぜ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/25(水) 04:33:39.56 ID:9mcGDjIkO<> もらったうまい棒をまだ食ってない保守 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:35:10.02 ID:0vC6QcUv0<> 前みたいにおかずのりを振り回すくらいの <br> エントリーあると楽しいんだけどなぁｗｗｗ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/259" target="_blank">&gt;&gt;259</a> <br> それはおかずのり的に売れなくなりそう・・・ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:37:31.07 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/258" target="_blank">&gt;&gt;258</a> <br> 1ヶ月と二週間 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/262" target="_blank">&gt;&gt;262</a> <br> そのくらいあると考える方も面白い。 <br> 時々、パニくるけどw <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:39:40.58 ID:sgZN6mxoO<> どじっこ発動で周りが振り回されるのも期待してる!! <br>  <br> 本人が一番慌ててるんだと思うけど… <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:41:09.76 ID:Vfghg6eYO<> <a href="../test/read.cgi/news4vip/1235484572/259" target="_blank">&gt;&gt;259</a> <br>  <br> ココア好きか。なんか、かわええなｗｗｗ  <br> おかず優しいからな。仕事にまでやさしさがｗｗもう介護福祉士とかやればいいよ。きっと大人気だよ。  <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:44:05.35 ID:Cz/IxyYwO<> <a href="../test/read.cgi/news4vip/1235484572/265" target="_blank">&gt;&gt;265</a> <br> 介護士いいと思います <br> おかずに介護されたいｗ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:47:08.28 ID:0vC6QcUv0<> 最初は3週間くらいって言ってたんだけどな・・・ <br> いつまで続くんだろ？ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/264" target="_blank">&gt;&gt;264</a> <br> 国道を逆方向に進むのは最近もしてるけど <br> お届けあばばばばは減ったね <br> 集合場所ちょと違うくらいはもうﾃﾞﾌｫみたいだしｗｗｗ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:50:19.93 ID:Cz/IxyYwO<> 埼玉か群馬辺りの支援物資でカーナビ貰ってなかったっけ？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:51:53.20 ID:zk669t9nO<> たぶん営業やったら数字上げられるよ。 <br> 小さな積み重ねが必要だってよく分かってるみたいだから。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/268" target="_blank">&gt;&gt;268</a> <br> たしかマグロさん <br> 接続してるかどうかは謎だけどw <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:53:07.50 ID:lHg6890EO<> エントリー方式やってる限りここまで来いって感じるのは無理だろうな。 <br> まず僻地に住んでることが条件になってしまう。 <br> それに東北は1週間程度で回り切ったし、北海道はJRだから時間制約が厳しかったから <br> 振り回され感たっぷりだった気がするが <br> 今は少しでも長距離走れば休めコール入るし、時間的にもかなりゆとりあるルート組まれてるから <br> 最初と同じように感じるのは無理なんじゃないか。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 04:55:16.28 ID:Cz/IxyYwO<> <a href="../test/read.cgi/news4vip/1235484572/269" target="_blank">&gt;&gt;269</a> <br> 貰ってたよな <br> なんで使わないんだろうｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:00:17.46 ID:sgZN6mxoO<> 耐性が付いたのかな? 多少の事は気にしなくなった｡ <br>  <br> カーナビは支援なの? マグロさんからの借り物かと思ってた｡ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:02:27.63 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/270" target="_blank">&gt;&gt;270</a> <br> ほとんど休ませる気はなくて、一番多く行けるように組んでるんだけどねw <br> いかんせん、夕方の時間に固まるから動きがとれない。 <br> うちの県まで来たら、ここまで来い！ってやってやるから待っててくれw <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/272" target="_blank">&gt;&gt;272</a> <br> たぶん借り物 <br> 東北を知ってたら少々のことでは驚かないよなw <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:03:35.35 ID:sgZN6mxoO<> <a href="../test/read.cgi/news4vip/1235484572/271" target="_blank">&gt;&gt;271</a> <br> 消費電力を気にしてたな... お湯沸かしたりするしね｡ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:05:03.26 ID:Cz/IxyYwO<> 借り物か支援か自分もはっきり覚えてないな <br> カーナビの使い方のレスまでしてくれてたのにもったいないな <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:10:57.87 ID:Cz/IxyYwO<> 消費電力か <br> 電話の充電もだしな <br> そう考えてみたらそこそこ余裕ないのかもな <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:12:24.83 ID:sgZN6mxoO<> やる男がAA貼ってくれたがら地図も買わない!! <br>  <br> 携帯だけでこんな旅有り得ない... <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:14:00.93 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/270" target="_blank">&gt;&gt;270</a> <br> じゃ東北の道案内人復活すればいいのか？ｗ <br> エントリーはあんまこだわってないが <br> その代わりお届け厳しすぎてきっとスレで叩きまくられるぜｗｗｗ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/272" target="_blank">&gt;&gt;272</a> <br> カーナビは八戸の神からの借り物のはず <br> 長野の車詳しい人が装着するとか言ってたけど <br> どうなったかは不明 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/277" target="_blank">&gt;&gt;277</a> <br> そもそも出発した時は地図持ってなかったんだぜ？！ｗ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:19:53.69 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/274" target="_blank">&gt;&gt;274</a><a href="../test/read.cgi/news4vip/1235484572/276" target="_blank">&gt;&gt;276</a> <br> 走ってる時にお湯は沸かさないから余裕でｶｰﾅﾋﾞ使えるって <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:20:00.17 ID:sgZN6mxoO<> <a href="../test/read.cgi/news4vip/1235484572/278" target="_blank">&gt;&gt;278</a> <br> 風に飛ばされてから買った様子が無いぜ? <br> 昨日は､細い道でもお届けするって言ってたな!? 京都は大丈夫なのか心配… <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:22:47.97 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/278" target="_blank">&gt;&gt;278</a> <br> 岩手、青森は面白かったなwww <br> 三河より東に行ったら交代してくれ。毎回ググるの面倒だ。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/280" target="_blank">&gt;&gt;280</a> <br> 今のところ大きな通り沿いしかない。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:23:25.92 ID:sgZN6mxoO<> <a href="../test/read.cgi/news4vip/1235484572/279" target="_blank">&gt;&gt;279</a> <br> 走りながらお湯沸かして､夜湯湯婆で寒さしのぐと思ってた <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:24:56.80 ID:Cz/IxyYwO<> おっぱいおっぱいを <br> へやの隅っこにある <br> たんすに隠れて <br> いかすみ <br> 保守よろﾉｼ <br>  <br> 二時間後には起床か <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:26:46.75 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/280" target="_blank">&gt;&gt;280</a> <br> 風に飛ばされた（置き忘れた）後に <br> 翌日に地図補給してもらってる <br> 八戸で関東あたりの地図借りてるよ～ <br> 北陸中京関西の地図は知らん！ｗ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/281" target="_blank">&gt;&gt;281</a> <br> 土日しかﾘｱﾙ支援出来ないから㍉ <br> ﾘｽﾄくらいなら手伝うお <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/283" target="_blank">&gt;&gt;283</a> <br> 斜めかよ！ｗ <br> ﾉｼ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:27:29.75 ID:sgZN6mxoO<> <a href="../test/read.cgi/news4vip/1235484572/283" target="_blank">&gt;&gt;283</a> <br> お <br> 　や <br> 　　す <br> 　　　み <br> 　　　　ﾉｼ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:34:37.91 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/283" target="_blank">&gt;&gt;283</a> <br> 寝過ごすなよ　ﾉｼ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/284" target="_blank">&gt;&gt;284</a> <br> それだけでも頼むよ。俺も基本的には深夜だし。 <br> 最近、平日昼間に出来る人がいない気がする。 <br> バタバタしそうだったら誰かやるだろうけど。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:37:03.99 ID:lHg6890EO<> まあ普遍的なものはないし逆に変わらないならスレは続かなくなるだろうから <br> 無い物ねだり止めてベストな方法でやって欲しいと思っただけだ。 <br> それにおかずは何でもかんでも気に病みそうだからな。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/273" target="_blank">&gt;&gt;273</a> <br> エントリー都合のルートってことはわかってる。組むの大変だろうしカオスにできないもどかしさｗもな。 <br> 遠距離エントリー期待してるぜｗｗｗ <br> 石川の二の舞はなしだぞｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<>悪魔の白石さん復活してもいい？ｗ<>2009/02/25(水) 05:46:47.86 ID:0vC6QcUv0<> &gt;&gt;ID:zk669t9nO <br> &gt;&gt;おかずのりの軌跡を編集してる人 <br> コツコツ福島出発してからのうまい棒お届けﾘｽﾄ作ってます <br> とりあえず100本（札幌だと思われ）まで編集出来たら <br> 避難所に投下しますんで <br> wikiに反映修正してもらえると嬉しい鴨鴨 <br> ps.wikiさん達どうしてるんだろう？ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/286" target="_blank">&gt;&gt;286</a> <br> 昼間は知らん！ｗ <br> じゃ出来る範囲で平日の夜避難所にﾚｽするわ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/287" target="_blank">&gt;&gt;287</a> <br> あなたみたいな人がいてくれることが <br> おかずのりさん的にも嬉しいことだと思いますよ <br> どんどんﾚｽして下さいね <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 05:57:44.99 ID:X0/IezI/O<> お疲れ様です <br> いや…まぢで <br>  <br> 京都着きました(`･ω･´) <br> 一人旅＠京都です <br> パー速レスさせていただきました(*`･ω･)ゞ <>
以下、名無しにかわりましてVIPがお送りします<>最初のレスで分かったwよろしく！<>2009/02/25(水) 06:01:28.80 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/287" target="_blank">&gt;&gt;287</a> <br> 楽しみなのは、当日盛り上がった時に出てきて、 <br> 今から行きます！とか今から来て下さい！っ奴がいるときに <br> カオス気味になったのをどうにかするのが面白い。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/288" target="_blank">&gt;&gt;288</a> <br> よろしく！ <br> 100本までは、ほとんど誰もはあく出来てないと思う。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/289" target="_blank">&gt;&gt;289</a> <br> レス見ました。今日様子を見て無理そうだったら明日の昼にお願いします。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:06:59.74 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/289" target="_blank">&gt;&gt;289</a> <br>  (ﾉﾟοﾟ)ﾉ  ｵｵｵｵｫｫｫｫｫｫ- <br> 深夜なら多分宿の近所で合流とかも出来ると思うし <br> 近所のコンビニとか目印を避難所に投下してもらえばおｋのはずです <br> ｽﾚ見ながら合流出来そうな時はどんどんｶｷｺしてね <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:14:43.99 ID:lHg6890EO<> <a href="../test/read.cgi/news4vip/1235484572/289" target="_blank">&gt;&gt;289</a> <br> 朝から気合い入ってますなｗｗｗ <br> どじっこは感染するから旅中気をつけてなｗｗｗ <br> 迷子と忘れ物には注意しろよ！ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:19:51.54 ID:zk669t9nO<> wikiのことすっかり忘れてた。安価の日は全く進まないや <br> また、明日にでもやるか。 <br>  <br> wikiさん達は、東の方でスルーされた県だったような気がす <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:26:20.50 ID:X0/IezI/O<> <a href="../test/read.cgi/news4vip/1235484572/290" target="_blank">&gt;&gt;290</a> <br> 了解しました～ <br> ありがとうございます <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/291" target="_blank">&gt;&gt;291</a> <br> それって、パー速の方に夜ならちょこちょこ投下してよいのですかね？？ <br> もうちょっとしたらすき屋（笑）出て、コンビニ見てきますー <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/292" target="_blank">&gt;&gt;292</a> <br> 元々テラのつくドジっ子なのでｗｗ <br> 気をつけまーす <br> ㌧クスです(`･ω･´) <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:32:13.40 ID:0vC6QcUv0<> おかずのりが起きる時間次第だが <br> 明日は京都北部さん、ぬこさん、一人旅さんか？ <br> どこで寝てるか知らないけど <br> 福知山から80kmくらいだから楽勝だろｗｗｗ <br> 早起き出来たらもっとｷﾂｲぜ！ｗ <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/293" target="_blank">&gt;&gt;293</a> <br> wikiさんの一部ｻｲﾚﾝﾄﾋﾙとかだった希ガス <br> 最近出てこないから避難所荒らした感じで気まずい <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/294" target="_blank">&gt;&gt;294</a> <br> 具体的な待ち合わせ場所はパー速の方がいいと思われ <br> vipは好きな時にｶｷｺしてなんぼｗ <br> どんどんおかずのりを振り回しておくれｗｗｗ <br> パー速も好きなように使えばいいのよ <br>  <br> 俺出てくると夜食うｐとか深夜ﾈﾀないのね(TT <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:36:01.07 ID:X0/IezI/O<> <a href="../test/read.cgi/news4vip/1235484572/296" target="_blank">&gt;&gt;296</a> <br> ㌧です <br>  <br>  <br>  <br>  <br> すき屋のねぎ玉牛丼 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:38:31.11 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/295" target="_blank">&gt;&gt;295</a> <br> エントリーがこっちで出来ないから、どうしてもそうなるよね <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/296" target="_blank">&gt;&gt;296</a> <br> いきなりネタですか？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:40:33.55 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/296" target="_blank">&gt;&gt;296</a> <br> すき家よりも京都に行きたいぃぃぃ！ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:42:26.65 ID:lHg6890EO<> 最初にコテつけしてたウィキさんたちは鰻の名産地あたりの人ら多かったな。 <br> 一部の人は某所で見かけたからROMしてる人もいると思う。 <br> 東ルートになったら帰ってくるかもな。 <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/296" target="_blank">&gt;&gt;296</a> <br> わざわざどじっこアピールしなくてもｗｗｗ <br> こりゃ駅とかじゃなくカオスな場所でのお届けに期待したくなるｗｗｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 06:47:47.79 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/299" target="_blank">&gt;&gt;299</a> <br> そうか <br> じゃ避難所にﾚｽしとくかぁ <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:03:17.45 ID:uUzE3CXFO<> おはよ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:13:38.16 ID:PwkLSZDT0<> ルートさん、もしくはスレの流れに詳しい方にお聞きします。 <br> 現段階の予定でおかずたんは何日まで京都にいますでしょうか。 <br> 当方未配布地域の近所の他県なのですが、27日に丸一日日帰りでの京都旅行を予定しています。 <br>  <br> もし25、6日で京都配布を終え26日中にでも三重入りしてしまうようでしたら <br> 自分の県に来るのを祈って他県凸は自重しようかと思うのですが…。 <br>  <br> 今のところの京都の滞在予定を教えていただければ幸いです。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:23:17.48 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/302" target="_blank">&gt;&gt;302</a> <br> 現状のエントリーだけなら、京都は26日までで終わります。 <br> 今日次第で、かわる可能性もありますが。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:27:21.21 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/302" target="_blank">&gt;&gt;302</a> <br> 現状のエントリーでは26日は19時くらいまで京都でお届けする予定と思われます <br> ただ予定ですので26日中に三重に移動するかは分かりません <br> 27日に京都入りするようでしたら今のうちにエントリーして <br> 27日の昼間とかに受け取れるようにするのも一つの手だと思います <br>  <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:28:12.06 ID:lHg6890EO<> <a href="../test/read.cgi/news4vip/1235484572/300" target="_blank">&gt;&gt;300</a> <br> 悪魔の割には律儀だよなｗｗｗ <br> 画像保存してる人光臨すりゃいいけど…（-人-） <br> こんなに続くと思ってなかったというほうが多いだろうから保存班少なそ… <br>  <br> <a href="../test/read.cgi/news4vip/1235484572/303" target="_blank">&gt;&gt;303</a> <br> 素朴な疑問。いつ寝てるんだ？睡眠短くね？ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:28:35.36 ID:mTVvjD6bO<> 京都南部でつ。うまいぼうほしい <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:29:33.28 ID:PwkLSZDT0<> <a href="../test/read.cgi/news4vip/1235484572/303" target="_blank">&gt;&gt;303</a> <br> レス頂きありがとうございます。 <br> 遅ればせながら先ほど避難所も見てまいりました。 <br> 今日のエントリーの動向を確認しつつ <br> 友人との二人旅なので1日ずらせないかどうかも含めて考えていきたいと思います。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:31:06.08 ID:lHg6890EO<> <a href="../test/read.cgi/news4vip/1235484572/306" target="_blank">&gt;&gt;306</a> <br> じゃあ<a href="../test/read.cgi/news4vip/1235484572/2" target="_blank">&gt;&gt;2</a>みてパー速いっといで。 <br> スネーク希望なら近場に来なくても泣くなよ。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:31:52.76 ID:PwkLSZDT0<> <a href="../test/read.cgi/news4vip/1235484572/304" target="_blank">&gt;&gt;304</a> <br> 書いてる間に書き込み増えてたｗ <br> 重ねてお礼申し上げます。 <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:34:58.71 ID:zk669t9nO<> <a href="../test/read.cgi/news4vip/1235484572/305" target="_blank">&gt;&gt;305</a> <br> おそらく画像は全部ある。しかし、貼り直してのうpが面倒。 <br> そろそろ寝るはず <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:36:31.77 ID:0vC6QcUv0<> <a href="../test/read.cgi/news4vip/1235484572/305" target="_blank">&gt;&gt;305</a> <br> おかずのりへの対応とwikiさんへの対応は別！ｗｗｗ <br>  <br> あとﾖﾛ <br> ﾉｼ <>
以下、名無しにかわりましてVIPがお送りします<>sage<>2009/02/25(水) 07:38:46.81 ID:Z2taXBxpO<> 眠い…早朝さんおはよう('A`)ﾉｼ <br> やっぱり京都エントリー多いですね、これから増えるだろうしｗ <>
以下、名無しにかわりましてVIPがお送りします<><>2009/02/25(水) 07:40:38.05 ID:ree1CLJ0O<> おはいお！ <br> 神奈川√に希望の光が！ <br>  <>
