91<>以下名無しにかわってVIPがお送りします<><>2006/06/21(水) 13:42:24<>オフアイデア。<br>【京都vipperの誕生日を全力で祝うオフ】<br>趣旨：集まろうぜ<br>効能：誕生日を祝ってもらえない寂しいvipperに効きます<br>注意：虚偽の誕生日を祝ってもらっても寂しいだけだぜ<br>方法：誕生日近い人がスレに書きこむ→全力で誕生日会<><>mu0csJ1c
92<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2006/06/21(水) 23:32:33<>&gt;91<br>じゃあ10月祝ってねｗ<><>mTKJW3Lo
93<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/07/01(土) 16:23:47<>そうだ、京都へ行こう 6th<br>【日時】 7/16･17<br>【内容】 未定<><>wqobQZfM
94<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/07/12(水) 19:54:07<>お知らせとお詫び<br><br>上記｢そうだ、京都へ行こう 6th｣は私の個人的な都合により中止及び延期になりました。<br>楽しみにして頂いた方には誠に申し訳ありません。<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>悔しいから来月は2回行くｗｗｗ<><>QTzp7O02
95<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2006/07/15(土) 12:14:58<>そうだ、京都へ行こう 6th Revenge<br>【日時】8月6･7日<br>【内容】未定<br><br><br><br>そうだ、京都へ行こう 7th<br>【日時】8月19･20･21日<br>【内容】未定<br><br>アイデアお待ちしてます。<><>NdShmEEo
96<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 12:24:36<>8/7なら参加できるかな<><>RMutLa22
97<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 12:55:02<>京行1さん、京都来すぎｗｗｗ京都に住めよｗｗｗｗｗｗ<><>wxBIeILs
98<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 14:27:57<><a href="/bbs/read.cgi/computer/30117/1149074684/95" target="_blank">&gt;&gt;95</a><br>8月6,7はみんな家でときめもGS2を夢中でやってると思うお<><>xicOWgxI
99<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 15:25:57<>8月１7日が誕生日な私が京行7に参加すると<br>&gt;&gt;１さんからCartierが貰えると聞いてすっ飛んで来ました<><>DQvW55SI
100<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 15:43:09<>え？おまいも8/17なのか？？ｗｗｗｗｗｗ<><>YztHGsSY
101<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/07/15(土) 18:27:31<>&gt;96<br>どこに行くかは判らんケドなー<br><br><br>&gt;97<br>それは老後の楽しみ<br><br><br>&gt;98<br>どーでもイイケド<br>鏡さんを必死漕いて落としたのが懐かしいなぁ('A`)<br><br><br>&gt;99<br>えッ！？<br>10月26日の僕の誕生日にTIFFANYを買ってくれるですか？<br>それは、どうもありがとう。<><>3SpHMUxM
102<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 18:52:34<>自分は8月6、7日東京行くんだがｗｗｗｗ<br>何このすれ違いｗｗｗｗｗｗｗ<><>KIo3ZEqI
103<>以下名無しにかわってVIPがお送りします<><>2006/07/15(土) 20:03:28<>8月17日生まれの京都ﾋﾞﾊﾟｰ2人もいるのかｗ<br>調べたら赤井英和、はたけ（シャ乱Q)、佐竹雅昭、華原朋美らもそうだって<br>なんだか微妙な顔ぶれだけどとりあえずおめｗ<><>xicOWgxI
104<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sgae<>2006/07/15(土) 21:04:23<>&gt;102<br>よしッ！交換殺人だッ！<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>通報しますた<><>NB.o9bO.
105<>以下名無しにかわってVIPがお送りします<><>2006/07/17(月) 03:04:04<>うは、全部不参加かもｗｗｗｗｗ<br>日程的に隠密とかやってる場合じゃないぽ<br>自分も誕生日近いんだけど、<br>京行1さんがなんか買ってくれるって？<><>KcH3haOE
106<>以下名無しにかわってVIPがお送りします<><>2006/07/17(月) 07:06:05<>&gt;&gt;そうだの1<br>んや…？<br>大文字は外すのかい？<br><br>ってお盆にゃ動けねーよな。ﾔﾚﾔﾚ┓(´-`)┏<><>oD6ugZHk
107<>以下名無しにかわってVIPがお送りします<><>2006/07/17(月) 07:59:05<>八月の頭誕生日だ<><>LBdXN1ZQ
108<>阿波の国の人<><>2006/07/24(月) 21:54:18<>ですが７月31日になりそうな悪寒ですが<br><br>嵐山周辺ならまかせろっ！とか一緒にブーンしたりしてくれる人いる？<><>qEtlUBzM
109<>以下名無しにかわってVIPがお送りします<><>2006/07/24(月) 21:55:13<>嵐山は何人か居たんじゃないかな＞＜<><>4qMZpq1U
110<>阿波<><>2006/07/24(月) 22:02:02<>レスはえーよwww<><>AJrEFiqI
111<>以下名無しにかわってVIPがお送りします<><>2006/07/24(月) 22:07:11<>うわ即レスｗｗｗｗｗ<><>4qMZpq1U
112<>阿波<><>2006/07/24(月) 22:16:01<>まあぶっちゃけ嵐山でなくてもいいんだけどなw<br>伏見周辺はそうだ京都1さんといったからそれ以外ならどこでもいいwww<><>qEtlUBzM
113<>以下名無しにかわってVIPがお送りします<><>2006/07/24(月) 22:58:29<>見所いっぱいあるって言うとやっぱり嵐山と北の方かなあ<><>4qMZpq1U
114<>阿波<><>2006/07/25(火) 16:11:34<>北もみるところ多いんですね。<br><br>となるとやっぱり嵐山方面かな？<><>PXL8z7mY
115<>以下名無しにかわってVIPがお送りします<><>2006/07/25(火) 22:16:38<>朝９時ぐらいに阪急嵐山駅到着予定。は未定。<><>5YUyiF3E
116<>以下名無しにかわってVIPがお送りします<><>2006/07/25(火) 23:47:48<>偉い具体的な上朝早いなｗｗｗｗｗｗ<br>９時って神社仏閣は見学できるのかな<><>n/MtjFsc
117<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 00:12:49<>まあ確定ではないけどなw<br>見学できないなら渡月橋を端から端までブーンでもしてるお<><>W2bDVjd6
118<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 00:44:33<>http://pigly.fc2web.com/umaimon/daidai/1.htm<br>甘い物好きなら一度行ってみてくれ＞＜<><>D1UxG/mg
119<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/07/26(水) 07:51:46<>寝屋川ﾀｿッ！？<><>WhN3nE3I
120<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 11:30:04<><a href="/bbs/read.cgi/computer/30117/1149074684/118" target="_blank">&gt;&gt;118</a><br>あっさりとして甘いのはすきよー<br>てわけでいってみるお<br><br><a href="/bbs/read.cgi/computer/30117/1149074684/1" target="_blank">&gt;&gt;1</a>さん<br>ニヤニヤ<br>ホントは1さんのいく日にぶつけようとおもったんだけど都合つかなかったw<><>qYx7fA1.
121<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 20:59:24<>寝屋川ﾀｿって人は元々寝屋川住民なの？<br>ローカルニュースが頑張ってますよ　<br><br>【大阪】寝屋川？枚方？住居表示どっち　境界に立つ建物をめぐり争い <br>http://news19.2ch.net/test/read.cgi/newsplus/1153889133/<><>alLVvAA2
122<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 21:55:02<>あー、もしかして雪苺っこと来来亭の寝屋川ﾀｿ？<br>なんか懐かしいな<><>WAYHl9jY
123<>阿波こと寝屋川<><>2006/07/26(水) 22:17:41<><a href="/bbs/read.cgi/computer/30117/1149074684/121" target="_blank">&gt;&gt;121</a><br>大学のために寝屋川にすんでたんだが進路変更で地元の大学にないりなおしたからよってもともと寝屋川市民じゃなすw<br><br><a href="/bbs/read.cgi/computer/30117/1149074684/122" target="_blank">&gt;&gt;122</a><br>らいらいてい大好きですがもうたべられないのがorz<br>もしかして京都にもあったっけ<br>そしてゆきいちごっこは最近みないね〜w<br>つーかたぶん特定しますた。自信ねーけどw<><>LxTtlTSM
124<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 22:24:06<>大丈夫だ　直接は会ってないからｗ<br>ゆきいちごっこは苺の旬、冬季限定商品なんだぜ？<><>WAYHl9jY
125<>ねや<><>2006/07/26(水) 22:29:29<><a href="/bbs/read.cgi/computer/30117/1149074684/124" target="_blank">&gt;&gt;124</a><br>mjd？<br>そりゃみかけないわけだw<><>OVcHvKg2
126<>寝屋川<><>2006/07/26(水) 22:41:00<>とりあえずまとめとく<br><br>【日時】7月31日朝９時ぐらいから終電まで<br>【場所】阪急嵐山駅から<br>【行き先】未定<br>【目的】観光＋わいわいしたい<br><br>参加もとい案内（相手）してくれる人求。<br><br>正直場所はと゛こでもいい。<br><br>もちろんソロでも当然実行。<><>.Vm/dFBM
127<>以下名無しにかわってVIPがお送りします<><>2006/07/26(水) 22:56:38<>なんか特定される気もするが<br><br>嵐山の天山の湯もオススメ<br>良かったら帰りに入浴してったらどうだお<br>チャリで逝って温泉リフレしたけど帰りたくない気持ちよさだた(´ω｀)<><>WAYHl9jY
128<>寝屋川<><>2006/07/26(水) 22:59:57<><a href="/bbs/read.cgi/computer/30117/1149074684/127" target="_blank">&gt;&gt;127</a><br>特定しまs<br><br>事前に調べとかないと迷うなw<><>4lXHwdy.
129<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/07/27(木) 20:36:19<>切符買ったお<br>http://p.pita.st/?m=1c4bqsqn<br><br><br>&gt;寝屋川ﾀｿ<br>そっか・・・久しぶり会いたかったなぁ・・・<><>zDR6Mw.U
130<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/07/27(木) 20:38:10<>しまった・・・ッ！<br>切符に記載された名前消し忘れたお(；^ω^)<><>avP5VkQg
131<>寝屋川<><>2006/07/27(木) 21:22:37<><a href="/bbs/read.cgi/computer/30117/1149074684/1" target="_blank">&gt;&gt;1</a>さん<br>残念。<br>しかし、もしかしたら後半のやつにはいけるかもしれんけどﾋﾞﾐｮｰ。<><>avP5VkQg
132<>寝屋川<><>2006/07/27(木) 21:46:42<>とりあえずなんかネタでも募集しとく。<><>1jj/NSkY
133<>以下名無しにかわってVIPがお送りします<><>2006/07/29(土) 22:32:38<>明後日だなあげ<><>H./zKpR2
134<>ね<><>2006/07/30(日) 15:06:41<>明日は予定通りいく予感。<><>yWbjw0kQ
135<>以下名無しにかわってVIPがお送りします<><>2006/07/30(日) 22:09:58<>連絡先晒しとかはしないのかな<><>koqHbHM2
136<>ね<><>2006/07/30(日) 22:44:08<>希望あるようなのでメアドさらしとくぉ<br><br><br>neyagawa-kyoto@xxne.jp<br>でつ<><>kAdw272U
137<>以下名無しにかわってVIPがお送りします<><>2006/07/30(日) 22:50:05<>合流して遊びたい奴ｶﾞｲﾙならそれがｲｲｶﾅと思っただけｗ<br>まとめてみた　俺は仕事だけどな…<br><br>【日時】7月31日朝９時ぐらいから終電まで<br>【場所】阪急嵐山駅から<br>【行き先】未定<br>【目的】観光＋わいわいしたい<br>【連絡先】neyagawa-kyoto@xxne.jp<br><br>参加もとい案内（相手）してくれる人求。<br>正直場所はと゛こでもいい。<br>もちろんソロでも当然実行。<><>koqHbHM2
138<>以下名無しにかわってVIPがお送りします<><>2006/07/30(日) 22:57:24<><a href="/bbs/read.cgi/computer/30117/1149074684/137" target="_blank">&gt;&gt;137</a><br>まとめありがとん！<><>yWbjw0kQ
139<>寝屋川<><>2006/07/31(月) 08:20:14<>嵐山着が９時15分ぐらいになりそうでつ。<br><br>乗換案内あてになんねー。<><>vK9.Q1ag
140<>寝屋川<><>2006/07/31(月) 09:16:38<>着。<br>とりあえず渡月橋へ<><>sizXOexY
141<>寝屋川<><>2006/07/31(月) 10:18:05<>みたいとこまわりきった罠。<><>g6ADfgJs
142<>寝屋川<><>2006/07/31(月) 10:22:48<>平日＋朝ていうのがわるかったね。<br><br>また改めて今度くるよ。<br>ていうわけで今回は企画倒れじゃないけどアレだね。<br><br>そういうわけで終。<br>で次回に続。<><>ckoErDHs
143<>以下名無しにかわってVIPがお送りします<><>2006/07/31(月) 10:36:27<>ちょｗｗｗｗｗｗｗｗｗ気付いたら終ってんのかよｗｗｗｗｗｗｗｗｗ<br>うｐありで続けてもらいたい罠(´・ω・`)<br><br>出来たらVIPスレの方で…<><>1pN/sr2k
144<>寝屋川<><>2006/07/31(月) 10:53:59<>うpありもなにも風景ぐらいしかねーしなw<br><br>VIPはやってるひととみてる人との温度差激しいからなぁw<><>g6ADfgJs
145<>寝屋川<><>2006/07/31(月) 10:55:26<>まあ次は京都1さんがくる８月三週目にぶつけていくわw<><>mMHTZ9Ok
146<>以下名無しにかわってVIPがお送りします<><>2006/07/31(月) 11:08:08<>温度差あるあるｗｗｗｗｗｗｗｗｗｗｗｗ<br><br>把握した(｀・ω・´)<br>景色だけでも旅行気分味わえりゃ満足なんだぜｗｗｗ<><>iG1pDRJk
147<>以下名無しにかわってVIPがお送りします<><>2006/07/31(月) 11:11:17<>http://imepita.jp/trial/20060731/401960<br><br>こんなみたいな風景しかとってないわな。<><>QiHYgdmQ
148<>以下名無しにかわってVIPがお送りします<><>2006/07/31(月) 12:29:24<>あーやべ<br>おまいのせいで散策したくなってきたｗｗｗｗｗ<><>SVRPeAbM
149<>以下名無しにかわってVIPがお送りします<><>2006/07/31(月) 20:49:46<><a href="/bbs/read.cgi/computer/30117/1149074684/147" target="_blank">&gt;&gt;147</a><br>嵐山？<br><br>てか散策で思い出したけど、おめーらきものの着付けとか自分でできる？<br>学生にきものの着かたを教えてもらって、そのあと散策するっていうイベントが毎月あるだぜ。<><>GD/1ffaw
150<>以下名無しにかわってVIPがお送りします<><>2006/07/31(月) 23:37:25<>カラオケオフしようぜｗｗｗｗｗｗｗｗｗｗ<br>電波オンリーのｗｗｗｗｗｗｗ<><>MJ.30mfs
151<>以下名無しにかわってVIPがお送りします<><>2006/08/01(火) 08:05:28<>かわいいおにゃのこがかわいくうたってくれるならいくお(｀･ω･´)<><>bWaHqCgM
152<>寝屋川<><>2006/08/01(火) 17:21:17<>着物とかきれねぇw<><>yapGjsmg
153<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2006/08/01(火) 17:41:04<>引越を頑張ってる間に寝屋川ﾀｿの冒険が終わってしもうた・・・ orz<br>支援出来ずにゴメンおm(_ _)m<><>f0aPH/FQ
154<>以下名無しにかわってVIPがお送りします<><>2006/08/09(水) 17:31:06<>百物語でもしねぇ？<br>ただし昼間に<><>HeOeHLXc
155<>以下名無しにかわってVIPがお送りします<><>2006/08/10(木) 05:39:20<>何故昼間ｗｗｗｗｗｗ<br>そう言えば九条の京都テルサに階段企画で京極堂来るなｗ<><>.YZgnl6A
156<>以下名無しにかわってVIPがお送りします<><>2006/08/11(金) 23:44:34<>夜に百物語はシャレにならん<br>京極堂？<br>京極夏彦？<br>ｓｎｅｇ？？<><>zawBiVDw
157<>以下名無しにかわってVIPがお送りします<><>2006/08/12(土) 09:00:07<>http://www.tv-osaka.co.jp/event/kaidan2006/<br>夏彦。<br>チケット結構するなｗ<><>0fdWK8hI
158<>以下名無しにかわってVIPがお送りします<><>2006/08/12(土) 20:36:04<>まじすか<><>k0l5k8Gc
159<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 05:42:41<>なんか猛烈にオフ行きたいわ(´・ω・｀)<><>2XiV6KXQ
160<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 06:13:14<>ボーリングしようぜ<><>E6Xw3NuQ
161<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 09:42:13<>じゃあボーリングしようぜ<><>UfCRqHjo
162<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 12:58:09<>もちろん投げ放題だよな？ｗ<><>E6Xw3NuQ
163<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 15:21:56<>30ゲームだろ？ｗ<><>Ba6mJ2Yo
164<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 15:40:16<>マジでやるか？<br>雨降りそうだけどなｗ<><>E6Xw3NuQ
165<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 15:55:23<>お、今日やるか？ｗ<br>こっちはいつでもいいが<><>7OZicKDg
166<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 15:59:43<>参加希望者挙手しれ<><>E6Xw3NuQ
167<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:00:31<>ノ<><>UfCRqHjo
168<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:00:32<>６人まで投げ放題のチケット使えるよ<><>E6Xw3NuQ
169<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:04:45<>二人かよ！ｗ<><>E6Xw3NuQ
170<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:05:46<>とりあえず４時半まで待ってみるか<><>E6Xw3NuQ
171<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:06:19<>人少ねぇｗｗ<><>C6OTeioc
172<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:07:02<><a href="/bbs/read.cgi/computer/30117/1149074684/171" target="_blank">&gt;&gt;171</a><br>おまいのIDなんかおしいなｗ<><>E6Xw3NuQ
173<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:13:43<>携帯だから見れねぇｗ<><>h.14dY8U
174<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:28:43<>参加表明は一人だけか。。。<br>サシオフは好みじゃないんだよな・・・<><>E6Xw3NuQ
175<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:31:57<>んじゃやめるか？<><>LK2C8g9E
176<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:32:52<><a href="/bbs/read.cgi/computer/30117/1149074684/175" target="_blank">&gt;&gt;175</a><br>おまえ参加するのか？<><>E6Xw3NuQ
177<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:33:37<>参加者<br>ID:UfCRqHjo<br>だけかよｗ<><>E6Xw3NuQ
178<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:33:43<>やるなら行くけど？<><>To9UjaTc
179<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:34:30<>現在の参加表明者<br>オレ<br>ID:UfCRqHjo<br>ID:To9UjaTc<><>E6Xw3NuQ
180<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:35:11<>あとは何人か糞コテ呼べばメンツ揃うなｗ<><>E6Xw3NuQ
181<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:35:28<>ちょっと準備するわ<><>E6Xw3NuQ
182<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:39:03<>そういや俺携帯だからわからんが、IDが何個かにわかれてるかもしんね<><>IGwo/xnw
183<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:42:13<>IDがわかれるて・・・・まるでポスカ・・ｂｈｓｗｄｈぎｈｆｓｇｈ<><>E6Xw3NuQ
184<>&gt;&gt;167<><>2006/08/17(木) 16:43:40<>とりあえず京劇でいいんだよな？<><>t47eqn7o
185<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:44:05<>ってことは挙手したヤシだけだとまだ一人かよｗ<><>E6Xw3NuQ
186<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:44:46<><a href="/bbs/read.cgi/computer/30117/1149074684/184" target="_blank">&gt;&gt;184</a><br>おｋ京劇な。<br>スタートは何時だ？<><>E6Xw3NuQ
187<>167<><>2006/08/17(木) 16:45:34<>そっちに任せる<><>RNx5L6JM
188<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:50:52<>オレは京劇まで３０〜４０分だ。<br>ちと遅いが1７時45分にするか。<><>E6Xw3NuQ
189<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:52:08<>おｋ<><>AotaNbSU
190<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:53:05<>じゃあ出発する。<br>無事合流できますように。<><>E6Xw3NuQ
191<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 16:57:54<>靴下買いに行かなきゃならん<br>サンダルだったｗｗｗ<><>UCkQHkLk
192<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 17:38:04<>誰もいないなw<><>UfCRqHjo
193<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 17:39:25<>今から向かう。<br>下で待ってて。<br>黒いヤシだから<><>MA.MLk92
194<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 17:41:52<>着いたお( ＾ω＾)<><>To9UjaTc
195<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 17:44:29<>合流。<br>誰か恋お<><>Mq7XwHr6
196<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 18:30:29<>オフ常連は自粛しる<><>ko2mzjZ6
197<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 19:02:47<>そもそもここに来てる連中でオフ行ったことない奴っているのかな<br>VIPの方からの流入もないしさ<><>dCBbF4mc
198<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 19:04:27<>いじめてあげるからおいでーw<><>IRxOaLd2
199<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 19:56:13<><a href="/bbs/read.cgi/computer/30117/1149074684/197" target="_blank">&gt;&gt;197</a><br>俺オフ会童貞www<><>diswBquE
200<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 20:02:45<>うほっ<><>dCBbF4mc
201<>以下名無しにかわってVIPがお送りします<><>2006/08/17(木) 20:45:32<>ボウリング終了ーーー。なかなかスリリングだったぜー。<br>みんなﾃﾗｶﾜﾕｽだたアルヨ。<><>MA.MLk92
202<>以下名無しにかわってVIPがお送りします<><>2006/08/21(月) 23:55:36<><a href="/bbs/read.cgi/computer/30117/1149074684/157" target="_blank">&gt;&gt;157</a><br>ちょｗｗｗｗｗｗｗｗｗｗ<br>それ行きたいんだけどｗｗｗｗ<><>vNhi8d7U
203<>以下名無しにかわってVIPがお送りします<><>2006/08/22(火) 00:58:53<>ローソンかチケットぴあ　あと５日じゃないか＞＜<><>oJCVNu76
204<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2006/08/23(水) 20:18:25<>さて、次回の案ですが<br><br>前回は金を使い過ぎて、今ヒー×2 言ってるのでｗ<br>次回は<br>｢お財布にやさしい京都観光｣<br>を、コンセプトとして実行したいと思います。<br><br>草案としては<br>・境内自由、無料のトコをひたすら巡る<br>・鴨川で桂小五郎のマネ<br>・京都競馬で一山当てる<br>と、云った感じですが・・・<><>ykC6ZMps
205<>以下名無しにかわってVIPがお送りします<><>2006/08/23(水) 20:50:01<>2番で一つ<br><br>しかし問題は幾松が居るのかと言うことです(´・ω・｀)<><>ePyT8COs
206<>以下名無しにかわってVIPがお送りします<>sage<>2006/08/23(水) 21:07:30<><a href="/bbs/read.cgi/computer/30117/1149074684/205" target="_blank">&gt;&gt;205</a><br>youがいるじゃないかｗ<><>mkRTqVeA
207<>以下名無しにかわってVIPがお送りします<><>2006/08/23(水) 21:36:59<>桂小五郎するなら、坂本龍馬＆新撰組も欲しくナイカ？<><>AHzhaNog
208<>以下名無しにかわってVIPがお送りします<><>2006/08/23(水) 22:00:07<><a href="/bbs/read.cgi/computer/30117/1149074684/207" target="_blank">&gt;&gt;207</a><br>「鴨川で」桂小五郎<br><br>って意味多分わかってないだろｗｗｗｗｗｗｗ<><>ePyT8COs
209<>以下名無しにかわってVIPがお送りします<><>2006/08/23(水) 22:11:24<><a href="/bbs/read.cgi/computer/30117/1149074684/206" target="_blank">&gt;&gt;206</a><br>おうさ！！わかってないさ<br>(ﾟεﾟ)ｷﾆｼﾅｲ!!<><>8.M7JOYE
210<>以下名無しにかわってVIPがお送りします<><>2006/08/23(水) 22:20:00<>▼桂小五郎は変装の達人<br>　新撰組や京都見廻組から逃げるために乞食や夜鷹に変装し<br>　蛤御紋の変後も無事逃げ切った<br><br>だから鴨川の橋の下で変装して色々するのかなとｗｗｗｗｗｗ<br>後ろのが分かんない子はgoo国語辞典でも引くといいお！<><>ePyT8COs
211<>以下名無しにかわってVIPがお送りします<><>2006/08/24(木) 00:56:23<>goo国語辞典より、お母ちゃんに聞くといいお( ＾ω＾)<><>wZ.laA4.
212<>以下名無しにかわってVIPがお送りします<><>2006/08/24(木) 01:29:45<>おまｗｗｗｗ気ﾏｽﾞｽｗｗｗｗ<><>7jnEcyGY
213<>以下名無しにかわってVIPがお送りします<><>2006/08/24(木) 16:23:51<>ブーンももうそんな年頃になったか･･･<br>くらいじゃねwww<><>yRqA2vW.
214<>以下名無しにかわってVIPがお送りします<><>2006/08/24(木) 22:06:04<>ｶｰﾁｬﾝ、ソープランドってどんな所？<br>って聞くくらい気まずいだろｗｗｗｗｗｗ<><>2M16xv7Y
215<>以下名無しにかわってVIPがお送りします<><>2006/08/25(金) 01:07:08<><a href="/bbs/read.cgi/computer/30117/1149074684/214" target="_blank">&gt;&gt;214</a><br>男の人にとって泡の・・・<br>いやっ、夢の国だよ<br>でおk<><>xrTXWEwk
216<>以下名無しにかわってVIPがお送りします<><>2006/09/06(水) 23:45:03<>オフはないかぁ〜<><>QyGd1cbw
217<>以下名無しにかわってVIPがお送りします<><>2006/09/11(月) 01:29:05<>ボウリング耐久は今は開催されないのかな？<><>bUd3GDtQ
218<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/10/09(月) 17:07:11<>そうだ、京都へ行こう 8th<br>【日時】10月26･27日<br>【内容】未定<><>/0Xsjxkg
219<>以下名無しにかわってVIPがお送りします<>sage<>2006/10/10(火) 04:26:10<>久しぶりｗｗｗ<br>九月は来てない？<><>QokXtNZk
220<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2006/10/12(木) 18:37:44<>&gt;219<br>うん、行ってないよ。<br>告知したつもりで忘れてたケド<br>仕事忙しくて行けなかったんよね。<br><br>ついで、↑の予定も仕事で潰れる可能性大ｗ<br>だから悪までも予定ｗ<><>AsEutdeg
221<>以下名無しにかわってVIPがお送りします<>sage<>2006/10/20(金) 02:04:10<>もしかして平日ですかー<><>Zk9I3h8s
222<>以下名無しにかわってVIPがお送りします<>sage<>2006/10/20(金) 08:21:45<>俺の検査の時期に当てやがってコンコンチキ(;´Д｀)<br>ま10月なら多分紅葉は見られないのでそんなつもりでどうぞ〜<br><br>そういや、どっかで金使わない観光ｷﾎﾞﾝとか書いてた気がするな。<br>拝観無料スポット紹介は得意だゆｗご希望ならご案内しますゆｗ<><>7S1WonDI
223<>以下名無しにかわってVIPがお送りします佐賀<><>2006/10/21(土) 02:03:47<>よっしゃ〜〜〜〜〜〜〜〜〜〜〜〜〜〜〜<br>26，27日両方ともバイト休みｗ<><>vZ5J05.g
224<>以下名無しにかわってVIPがお送りします佐賀<><>2006/10/21(土) 04:38:49<>ちょｗｗｗｗｗｗｗｗｗ佐賀ナニｗｗｗｗｗｗｗｗｗ<><>yeprMYVU
225<>以下名無しにかわってVIPがお送りします<>sage<>2006/10/21(土) 08:24:17<>その時期なら有名所の寺社の中の紅葉をライトアップした<br>夜間参拝もしてるからそれもオヌヌメかな？<br>冷えるから温かい服が必須だけどね<><>q41FGdrU
