1<>以下名無しにかわってVIPがお送りします <><>2008/01/17(木) 12:19:13<><a href="/bbs/read.cgi/computer/30117/1200539953/2-5" target="_blank">&gt;&gt;2-5</a>にテンプレ<>【本スレ】京都VIPPER Part2【inしたらば】<>mibzYnAwO
241<>以下名無しにかわってVIPがお送りします <>sage<>2008/05/17(土) 22:12:52<>日当二万円で交通費もくれたら…<><>STqkubec0
242<>以下名無しにかわってVIPがお送りします <><>2008/05/17(土) 22:58:19<>交通費だけ出してくれたら喜んで行くぞｗ<><>BKoMC.9w0
243<>以下名無しにかわってVIPがお送りします <><>2008/05/18(日) 00:42:48<>目黒ねぇ<br>さんま奢ってくれるなら行ってもいいよ<><>cMWKwJBg0
244<>以下名無しにかわってVIPがお送りします <><>2008/05/18(日) 02:29:20<>森○○佳とデートできるなら行く。<><>j0ByGyUkO
245<>以下名無しにかわってVIPがお送りします <><>2008/05/18(日) 15:14:17<>京1の給料の三か月分くれるなら行く。<><>OgkUmhcM0
246<>以下名無しにかわってVIPがお送りします <><>2008/05/20(火) 08:00:46<>必要なのは金じゃない。愛だよ。<><>2W2EdtbEO
247<>以下名無しにかわってVIPがお送りします <><>2008/05/22(木) 03:03:53<>最近誰もいないの？(´･ω･)<br>なんかひとりぼっちでさみしいよ(´;ω;｀)<><>NV2uPts6C
248<>以下名無しにかわってVIPがお送りします <><>2008/05/24(土) 03:20:13<>いないな<><>CF2O84iY0
249<>以下名無しにかわってVIPがお送りします <><>2008/05/24(土) 11:14:21<>いないね。点呼とる？<br>↓<><>7TttGqGk0
250<>以下名無しにかわってVIPがお送りします <><>2008/05/24(土) 14:32:50<>│　↑<br>└─┘<br>おらっしゃあぁぁ!!!<br>　∩ ∧ ∧<br>　ヽ( ﾟДﾟ)<br>　　 ＼⊂＼<br>　　 Ｏ-、 )〜<br>　　　　 ∪<><>27MXAffwO
251<>以下名無しにかわってVIPがお送りします <><>2008/05/24(土) 16:10:51<>糸冬　了<><>FFIy4tS6O
252<>以下名無しにかわってVIPがお送りします <><>2008/05/25(日) 02:47:30<>話題が京1しかないからつまらん<><>yx1P7wmAO
253<>以下名無しにかわってVIPがお送りします <><>2008/05/26(月) 17:22:56<>御所オフやりたいねー<><>UVqlamCcO
254<>以下名無しにかわってVIPがお送りします <><>2008/05/26(月) 18:44:07<>地域スレ復権しないかなあ(´・ω・)<><>7eYlsqVAO
255<>以下名無しにかわってVIPがお送りします <><>2008/05/29(木) 13:43:19<>なんでもいいからﾊﾟｧｰｯと騒ぎたいのう<><>/nTySF5UO
256<>以下名無しにかわってVIPがお送りします <><>2008/05/29(木) 19:48:55<><a href="/bbs/read.cgi/computer/30117/1200539953/255" target="_blank">&gt;&gt;255</a><br>いいねぇ〜<><>98.ECss20
257<>以下名無しにかわってVIPがお送りします <><>2008/06/09(月) 00:59:24<>ふざけとか何でも無くて一つ聞きたい<br>京行1は大丈夫か？<><>b53cVdy.0
258<>以下名無しにかわってVIPがお送りします <>sage<>2008/06/09(月) 03:23:22<>便りが無いのは元気な証拠か死んだか消えた。<><>ZY4WCHeU0
259<>以下名無しにかわってVIPがお送りします <><>2008/06/10(火) 00:15:08<>秋葉原で刺された…とかまさかそんなことないよな…<><>NEDv.Zc60
260<>以下名無しにかわってVIPがお送りします <><>2008/06/10(火) 07:57:27<>そのネタは不謹慎すぎるお(^ω^;)<><>xVeThtEQO
261<>以下名無しにかわってVIPがお送りします <><>2008/06/10(火) 08:41:46<><a href="/bbs/read.cgi/computer/30117/1200539953/258" target="_blank">&gt;&gt;258</a><br>たよりないのは京１の仕様でつ<br><br><a href="/bbs/read.cgi/computer/30117/1200539953/259" target="_blank">&gt;&gt;259</a><br>ヤツの名は聞かなかったな<><>0URorlBIo
262<>以下名無しにかわってVIPがお送りします <><>2008/06/10(火) 22:49:19<><a href="/bbs/read.cgi/computer/30117/1200539953/261" target="_blank">&gt;&gt;261</a><br>名前聞かなかったならよかった<><>NEDv.Zc60
263<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2008/06/21(土) 10:43:19<>研修試験落ちた＼(^o^)／<><>sM8haggkO
264<>以下名無しにかわってVIPがお送りします <><>2008/06/21(土) 19:10:50<>／(^O^)＼<><>hj5gynZ2O
265<>以下名無しにかわってVIPがお送りします <>sage<>2008/06/22(日) 00:13:22<><a href="/bbs/read.cgi/computer/30117/1200539953/263" target="_blank">&gt;&gt;263</a><br>獅縞獅舎獅悉獅*&#65533;H獅縞獅≫*篌Ĺ蘯せ蘯兄蘯せ蘯盪蘯&#65533;｡ｩ<br><br>･ﾜ｡ｼ･ﾊ･ｹ誌o獅漆獅疾獅<br>&#65533;H獅宍獅ﾝ*宴&#65533;｢獅似<><>ncSN4at6o
266<>以下名無しにかわってVIPがお送りします <><>2008/06/22(日) 03:17:08<>読めねえｗｗｗなんぞこれｗｗｗｗｗｗ<><>svmTV10oO
267<>以下名無しにかわってVIPがお送りします <><>2008/06/22(日) 03:56:40<><a href="/bbs/read.cgi/computer/30117/1200539953/263" target="_blank">&gt;&gt;263</a><br>心配スンナ<br>俺なんて人生まっ逆さまに落下中だ<><>rLlD1laY0
268<>以下名無しにかわってVIPがお送りします <><>2008/06/22(日) 23:52:32<><a href="/bbs/read.cgi/computer/30117/1200539953/263" target="_blank">&gt;&gt;263</a><br>研修試験って何？　何か美味しいもの？<><>6s7unH.c0
269<>以下名無しにかわってVIPがお送りします <><>2008/06/23(月) 18:55:02<><a href="/bbs/read.cgi/computer/30117/1200539953/263" target="_blank">&gt;&gt;263</a><br>事_脂蛇試q獅*&#65533;**<><>ZKxoZoEoo
270<>!omikuji<><>2008/07/01(火) 00:30:54<>獅縞獅≫ｩ &#65533;ｶ試字脂悉獅&#64104;&#65533;ｷ獅*笄篌聖盪濵盪濵盪&#65533;<br>獅V詞試獅捨視時ﾅﾔ獅赦視_脂死詩ﾈ*<><>SlLtFfjwo
271<>以下名無しにかわってVIPがお送りします <><>2008/07/01(火) 02:50:27<>文字化けしてるのは俺だけか？<><>bK0BYeNUO
272<>以下名無しにかわってVIPがお送りします <><>2008/07/02(水) 04:30:38<>俺のもおもいっきり文字化けしてる<><>3mnB1ehIC
273<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2008/07/03(木) 22:49:51<>&gt;264<br>なんてこったいだよ・・・<br><br><br>&gt;265<br>いや、そこを大アパカにするとコンボ補正で逆にダメージ低くなるから<br>中アパカにするべき<br><br><br>&gt;266<br>なんだろうね・・・<br><br><br>&gt;267<br>僕ぁ高校の頃から落下中だと思うｗｗｗ<br><br><br>&gt;268<br>御給金が上昇気流に乗るオイシイモノです。<br><br><br>&gt;269<br>結論から云うと真空投げは使っちゃダメだ<br>ロックはインファイトしてなんぼなのにわざ×2 間合いを広げる様な真似をするのは少ないチャンスを減らすコトになる<br>しかも、画面端に追い詰めてる状況で投げれば、せっかく追い詰めた相手を画面中央へ放り投げるコトになる<br>ゲージがあれば話は変わってくるケド<br>投げ判定発生まで8Fなんて遅すぎるし、シフトからキャンセルしても誰も投げさせてくれないから<br>積極的に狙うより素直に地上で連続技を狙った方がイイ(ダメージも大きいし)<br><br><br>&gt;270<br>だよね。昇龍拳は偉大だよね。<br><br><br>&gt;271<br>&gt;272<br>僕も文字化けしてて何書いてるか判らんねｗｗｗ<br>色んな文字コード使ったケド、ダメだったｗ<><>wNfoSj6.O
274<>以下名無しにかわってVIPがお送りします <><>2008/07/04(金) 12:29:30<>脂趣試社獅捨試試詞≫｡竡ﾄ獅寂獅*&#65533;O獅*篌藥躬膸&#65533;i試者詞ｯ竡ﾜ獅｡竡ﾄ獅*笄篌聖&#65533;<br>篁*<><>ywkwJhsoo
275<>以下名無しにかわってVIPがお送りします <>sage<>2008/07/05(土) 08:42:19<>獅縞獅≫ｩ骼ｻ獅雩黹痺&#65533;ｾ獅<br>篌&#9826;蘯併盪*<><>vOr6Cx7Uo
276<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2008/07/05(土) 08:59:05<>&gt;274<br>右京さんが血を吐いたッ！？<br>謝れッ！右京さんに謝れッ！<><>7SvsHxb6O
277<>以下名無しにかわってVIPがお送りします <>sage<>2008/07/05(土) 11:55:11<>昇進できずに傷心旅行ってのはどうだ？<><>kL23VNWQ0
278<>以下名無しにかわってVIPがお送りします <><>2008/07/06(日) 08:40:51<>視_脂死詩ﾉ*宴&#65533;｢獅取獅似<><>hVSpgia.o
279<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><>sage<>2008/07/06(日) 19:47:34<>&gt;277<br>誰が巧いコト言えと・・・<br><br>京都行きたいなぁ・・・<br><br><br>&gt;278<br>誰かそろ×2 解読・・・<><>z7gtlsvM0
280<>以下名無しにかわってVIPがお送りします <>sage<>2008/07/06(日) 20:32:15<><a href="/bbs/read.cgi/computer/30117/1200539953/279" target="_blank">&gt;&gt;279</a><br>辞令　京都支社への異動を命じる<><>hj.3eSVI0
281<>以下名無しにかわってVIPがお送りします <><>2008/08/06(水) 21:27:12<>最近雨降りすぎじゃね？<br>おけいはん止まりすぎじゃね？<><>uWZ7qpQoO
282<>以下名無しにかわってVIPがお送りします <><>2008/08/08(金) 15:35:51<>むしろ降らなさすぎ。<><>6m.gOh1wO
283<>以下名無しにかわってVIPがお送りします <><>2008/08/08(金) 18:51:16<>極端なんだよなあ、局地的な豪雨が大杉<><>kY2jp5fYO
284<>以下名無しにかわってVIPがお送りします <><>2008/08/09(土) 14:59:19<>暑いわ、雨降らないわ、携帯で２ちゃん書き込めないわ<br><br>部屋ん中37°って体温じゃねーんだからよ(´;ω;｀)<><>hCaf0sPQC
285<>以下名無しにかわってVIPがお送りします <><>2008/08/09(土) 17:48:25<>残暑お見舞い申し上げます。<><>jNNEGhUQo
286<>以下名無しにかわってVIPがお送りします <><>2008/08/12(火) 00:06:36<>俺なんて死ねばいいのに…<><>bDM2k/RMO
287<>以下名無しにかわってVIPがお送りします <><>2008/08/12(火) 02:40:54<><a href="/bbs/read.cgi/computer/30117/1200539953/286" target="_blank">&gt;&gt;286</a><br>過疎中にどうかしたんか？<><>wpWuPfbo0
288<>以下名無しにかわってVIPがお送りします <><>2008/08/12(火) 03:50:12<><a href="/bbs/read.cgi/computer/30117/1200539953/286" target="_blank">&gt;&gt;286</a><br>よし、話を聞こうじゃないか<><>nhQNWqt.0
289<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2008/08/12(火) 09:31:54<>&gt;286<br>これから京都行くから話聴いてやるぜ？<br><br><br><br>てな、ワケでこれから京都に向かいます。<br>・・・今回は長いコト思っていた「ゆっくり京都を観光したい」と云うワガママの為に<br>スレ立ては無しです。大変申し訳ありません。<br><br>それでも会いたいぜ、って言う方の為の連絡先は・・・<br>・・・後程考えますｗ<><>G04./owsO
290<>以下名無しにかわってVIPがお送りします <>sage<>2008/08/13(水) 05:01:20<>なら俺も対抗して京都を観光するかな…<br><br>京都人やけど<><>FMZf3Fm20
291<>以下名無しにかわってVIPがお送りします <><>2008/08/17(日) 02:35:33<><a href="/bbs/read.cgi/computer/30117/1200539953/290" target="_blank">&gt;&gt;290</a><br>合流しろよｗ<><>7qQ.c9cMO
292<>以下名無しにかわってVIPがお送りします <>sage<>2008/08/20(水) 22:08:23<>報告もなしかよｗ<><>52O4O/JI0
293<>以下名無しにかわってVIPがお送りします <><>2008/08/23(土) 21:07:16<>もう夏も終わっちゃうよぉ(´；ω；｀)<><>UWOXbGJo0
294<>以下名無しにかわってVIPがお送りします <><>2008/08/25(月) 21:54:20<>昨日暇なんで洛西ニュータウン行ったら広々としすぎワロタ<br>高島屋はちゃんとデパートの雰囲気だし市バスはわりと頻繁に来るし<br>バス停4つずつあるし(市、京京、阪急、ヤサカ)<br>まぁその帰りのバスで桂駅に寄るんだけど、ステップワゴンのDQNがバックしてきて<br>ぶつかって事故になってたｗ運賃　タダで降ろされて阪急で帰れてラッキー<br>そんな俺は上京区民(御所西)。洛西VIPPERいないのか？<><>/ZTC61kQ0
295<>以下名無しにかわってVIPがお送りします <><>2008/08/27(水) 01:19:47<>ワタクシ数年前まで住んでいました<><>bK5Aax7c0
296<>以下名無しにかわってVIPがお送りします <><>2008/09/11(木) 13:53:12<>ここももう誰もいない廃墟となってしまったな…(´-ω-｀)<><>Rt.2Hi/s0
297<>以下名無しにかわってVIPがお送りします <><>2008/09/11(木) 15:18:40<>京都スレ復活させるか？ｗ<br><br>北海道とかずっとスレあるな<><>/Pg9szNk0
298<>以下名無しにかわってVIPがお送りします <><>2008/09/12(金) 22:18:45<>みてはいるぞｗ<><>Kco.HkI60
299<>以下名無しにかわってVIPがお送りします <><>2008/09/12(金) 22:52:39<><a href="/bbs/read.cgi/computer/30117/1200539953/297" target="_blank">&gt;&gt;297</a><br>VIPに舞い戻る日が来たか!!!<br><br><br>起てよ京都人!!<><>T7g3SulQ0
300<>以下名無しにかわってVIPがお送りします <><>2008/09/12(金) 23:24:14<>同じく見てはいるｗ<br>つかもうVIP殆ど見てないから、寧ろこっちのが見てる<><>ACpTrhJ20
301<>以下名無しにかわってVIPがお送りします <><>2008/09/13(土) 03:39:33<>まぁ、悲しい事に特段書くような出来事が無いんだな<br><br><br>ぼ、僕は、おにぎりがたべたいんだな<><>25kc5aHE0
302<>以下名無しにかわってVIPがお送りします <><>2008/09/14(日) 12:49:52<>eonet完全規制になったんかな？<br>いつ行ってもVIPに書き込めなーよ！<><>AWjkGBhA0
303<>以下名無しにかわってVIPがお送りします <><>2008/09/14(日) 14:07:01<>今は全鯖規制と板別規制が二重にかかってますぜダンナ<br>詳しくは雑談系(カテゴリ)→批難要望(板)→eonet規制(スレ)においでませ(´･ω･｀)<><>cITPC/qYC
304<>以下名無しにかわってVIPがお送りします <><>2008/09/14(日) 22:22:21<>ｔｈｘ<br>もうVIPには戻れないのか・・・・ッ別に戻りたいわけじゃないんだからな！<><>AWjkGBhA0
305<>以下名無しにかわってVIPがお送りします <><>2008/09/17(水) 01:55:29<>eo民結構居るのかなここｗ<br>書き込めないのつらいぜｗｗ<><>0ZsHmTWo0
306<>以下名無しにかわってVIPがお送りします <><>2008/09/17(水) 03:45:28<>俺eo民<br>こことeonet規制スレ　いる<br><br>寂しい<br><br>かゆ・・・うま<><>Lx/XTCn60
307<>以下名無しにかわってVIPがお送りします <>sage<>2008/09/17(水) 05:18:43<>eo全鯖規制は解除されたみたいだけど・・・VIPにはまだ書けない orz<><>s8XQEJIo0
308<>以下名無しにかわってVIPがお送りします <><>2008/09/21(日) 15:16:18<>eo民多過ぎワロタｗ<><>JksVINRsO
309<>以下名無しにかわってVIPがお送りします <><>2008/09/21(日) 22:34:33<>10月1日<br>京都VIPを復活させる<br>VIPだからなこんなしたらばと同じような情けないレスするんじゃねーぞ<br>10月1日　20時だ<br>チンコしごいて待ってろよ<><>k6O1Ter.0
310<>以下名無しにかわってVIPがお送りします <><>2008/09/22(月) 22:11:22<>俺、<a href="/bbs/read.cgi/computer/30117/1200539953/309" target="_blank">&gt;&gt;309</a>の立てた京都スレを盛り上げて、皆に笑顔を与えてやるんだ・・・<><>vQs45ng.0
311<>以下名無しにかわってVIPがお送りします <><>2008/09/24(水) 09:05:07<>期待しとこうじゃないか<><>XkZAgeMIO
312<>以下名無しにかわってVIPがお送りします <><>2008/09/24(水) 18:21:36<>eoが規制されてないことを祈るｗ<><>lo4S7kIko
313<>以下名無しにかわってVIPがお送りします <><>2008/09/25(木) 22:00:19<>eoただいまをもって規制期間に入りますた…<><>Ngf1FMzI0
314<>eo民<><>2008/09/25(木) 22:57:02<>eoざまぁｗｗｗｗｗ<br><br><br>orz<><>4sN6sUyY0
315<>以下名無しにかわってVIPがお送りします <><>2008/09/25(木) 23:19:18<>地震？<><>1PRHGp6IO
316<>以下名無しにかわってVIPがお送りします <><>2008/09/26(金) 00:40:28<>最近規制多すぎじゃね？<br><br>orz<><>2tKBHJNQO
317<>以下名無しにかわってVIPがお送りします <>sage<>2008/09/29(月) 18:06:24<>eo規制解除されたみたいだぞｗ<br>短い春を謳歌しるｗｗｗ<><>BUoJb2AQo
318<>以下名無しにかわってVIPがお送りします <><>2008/09/29(月) 18:30:40<>短い春とか言うなｗｗｗ<><>a8MGR6rc0
319<>以下名無しにかわってVIPがお送りします <><>2008/09/29(月) 21:14:30<>うおーまじだｗｗVIPも書けるｗ<br>なんてこったｗ<><>2ll.xdW60
320<>以下名無しにかわってVIPがお送りします <><>2008/09/30(火) 09:04:45<>そして明日には嘆き悲しむeo民の姿が！<><>y.IN2PcsO
321<>以下名無しにかわってVIPがお送りします <><>2008/09/30(火) 09:14:34<>不吉なこというなｗ<><>RAoR8//.0
322<>309<><>2008/09/30(火) 18:36:52<>OCN規制されてる<br>解除され次第ここでVIP復活宣言してスレ立てるぜ<><>mgY/pdbk0
323<>以下名無しにかわってVIPがお送りします <><>2008/09/30(火) 18:38:43<>そうだ・・・、京都にいこう・・・！<br>ttp://yutori.2ch.net/test/read.cgi/news4vip/1222745343/<br><br>京都って何もねーじゃんどうなってる<br>ttp://yutori.2ch.net/test/read.cgi/news4vip/1222765964/<><>RAoR8//.0
324<>以下名無しにかわってVIPがお送りします <><>2008/09/30(火) 22:33:50<>修学旅行ｳﾗﾔﾏｼｽ<><>SB2AXzKI0
325<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 14:49:09<>今日の20時だったよな？<><>aIGg6twUO
326<>309<><>2008/10/01(水) 19:18:29<><a href="/bbs/read.cgi/computer/30117/1200539953/325" target="_blank">&gt;&gt;325</a><br>OCN規制にあってると何度いえば<><>odbDY/TU0
327<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 19:50:21<>あと10分ｗ<br>楽しみだなぁｗｗｗ<><>2MM9IfgEo
328<>309<><>2008/10/01(水) 19:54:17<>おまいらｗｗｗ<><>odbDY/TU0
329<>309<><>2008/10/01(水) 19:55:48<>しゃーねー裏技使ってみる<br>こんな方法で規制を誤魔化せるかわからんがな<><>odbDY/TU0
330<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 20:10:14<>どうだ？<><>WpN8J4iA0
331<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 20:28:07<>まだぁ？<><>7ffrCFYUo
332<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 20:28:17<>京都VIPPERちょっと来い<br>ttp://yutori.2ch.net/test/read.cgi/news4vip/1222860280/<><>odbDY/TU0
333<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 20:31:14<>ウィルコムで書き込めへんかったｗｗｗ<><>aVWo.ESwo
334<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 20:32:08<><a href="/bbs/read.cgi/computer/30117/1200539953/333" target="_blank">&gt;&gt;333</a><br>なんというポスカムｗｗｗ<><>odbDY/TU0
335<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 20:37:29<>がんばって立てたのにやっぱり京都終わってたな<><>odbDY/TU0
336<>以下名無しにかわってVIPがお送りします <><>2008/10/01(水) 21:04:03<>行こうと思ったけどよく考えたらオレ滋賀県人やんｗ<><>1QXVHBLoo
337<>以下名無しにかわってVIPがお送りします <><>2008/10/02(木) 02:01:35<>ちょｗ立ててたのかｗ<br>もう落ちてるじゃまいか<><>9L2KJqyY0
338<>以下名無しにかわってVIPがお送りします <><>2008/10/02(木) 06:31:37<>忘れてた…(´･ω･｀)<><>03bsD/z.O
339<>以下名無しにかわってVIPがお送りします <><>2008/10/02(木) 08:28:41<>何がやりたかったんだ？<><>wbUR3AaIo
340<>以下名無しにかわってVIPがお送りします <>sage<>2008/10/02(木) 19:19:54<>また規制かよ･･･yournet規制涙目<><>x3O6T4vs0
341<>以下名無しにかわってVIPがお送りします <><>2008/10/02(木) 19:35:52<>円山公園から上へ上へ登っていったら将軍塚に行けるんだなｗ<br>帰りの道迷って泣きそうになったわｗｗｗ<br><br>今日はハイキング日和でよかったｗ<><>OTBtJTDs0
342<>以下名無しにかわってVIPがお送りします <><>2008/10/03(金) 09:09:18<>ハイキングいくか<br>おやつは300円までで<br>場所は↓頼んだ<><>aq3hXL76O
343<>以下名無しにかわってVIPがお送りします <><>2008/10/03(金) 11:05:24<><a href="/bbs/read.cgi/computer/30117/1200539953/342" target="_blank">&gt;&gt;342</a><br>比叡山（ケーブルカー・ロープウェイ使用禁止）<><>cSE.1c9g0
344<>309<><>2008/10/03(金) 16:39:49<>よし次だ<br>鴨川釣り大会だ<br>漁協の縄張りの関係で釣りしていいのは北大路南から出町柳北までだ<br>この区間で恐ろしい数の竿を鴨川に投入して観光客に<br>京都は釣りが流行ってるって思い込ませようぜ<br>これがホントの釣りってかｗｗｗｗｗ<><>cDunPn1c0
345<>以下名無しにかわってVIPがお送りします <><>2008/10/03(金) 17:51:20<>だｒ（ｒｙ<><>v7/3XIYo0
346<>以下名無しにかわってVIPがお送りします <><>2008/10/03(金) 18:15:09<><a href="/bbs/read.cgi/computer/30117/1200539953/342" target="_blank">&gt;&gt;342</a><br>バナナは○○○に入りますか？<><>.Nv.nYxso
347<>以下名無しにかわってVIPがお送りします <><>2008/10/04(土) 11:09:03<><a href="/bbs/read.cgi/computer/30117/1200539953/346" target="_blank">&gt;&gt;346</a><br>バナナは上の口で食べるもんだ<><>Mu7jvUxkO
348<>以下名無しにかわってVIPがお送りします <><>2008/10/04(土) 13:13:25<>おやつはバナナに入りますか？<><>QvE2cLsQ0
349<>309<><>2008/10/04(土) 14:34:12<>釣竿いっぱい持ってる釣り吉いねーのかよ<br>いないなら竹の切り出しからやろうぜｗｗｗ<><>1Rqo3xtM0
350<>以下名無しにかわってVIPがお送りします <><>2008/10/04(土) 20:05:48<>漁協のバナナ釣り大会でケーブルカーがインしたお？<><>f.w5o.LU0
351<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 01:55:10<>うちのバーチャンをフィッシング詐欺でひっかけたのおまいらかｗｗｗ<><>twl2lA8cO
352<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 02:06:48<><a href="/bbs/read.cgi/computer/30117/1200539953/351" target="_blank">&gt;&gt;351</a><br>351「電話誰から？」<br>バーチャン「つりですた」<><>p9LqYuiM0
353<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 09:25:52<>っていうか皆股間以外に釣り竿持ってんのか？<br>貸し釣り竿以外で釣りなんてした事無いわ<><>7HbSuVf6O
354<>309<><>2008/10/05(日) 13:22:03<>釣り大会で異論はなさそうだな<br>あとは道具をどうやって用意するかだ<br><br>さあおまいらのクオリティの見せ所だ<br>いいアイデア頼むぜ<br><br>例：嵯峨野で竹を切り出して竿を作る<br>メリット：交通費のみで作成可能<br>リスク：捕まるかもｗ<><>YYProh0E0
355<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 15:23:03<>【場所】清滝<br>【方法】清滝にてマナーの無い釣り人が捨てた釣り針、釣り糸でやる<br>【メリット】川の清掃にもなる<br>【デメリット】落ちてない可能性もある<><>7HbSuVf6O
356<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 18:40:37<>よし、じゃあわかりやすいように白い着物着て午前１時にトンネルの真ん中集合な<><>U6PNrwRc0
357<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 20:09:27<><a href="/bbs/read.cgi/computer/30117/1200539953/356" target="_blank">&gt;&gt;356</a><br>それじゃ逆にわかりにくいだろｗｗ<br>白い着物着てる人いっぱい集まってるよ、その時間帯はｗ<><>jkNn4h3s0
358<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 21:32:20<><a href="/bbs/read.cgi/computer/30117/1200539953/357" target="_blank">&gt;&gt;357</a><br>常連さんは半透明だから問題ないとオモ<><>twl2lA8cO
359<>以下名無しにかわってVIPがお送りします <><>2008/10/05(日) 21:41:56<><a href="/bbs/read.cgi/computer/30117/1200539953/358" target="_blank">&gt;&gt;358</a><br>なるほど、それはそうだなｗ<br>透明度が低い常連さんも足元見ればわかるか&hellip;<><>OnM2tYHo0
360<>以下名無しにかわってVIPがお送りします <><>2008/10/06(月) 14:10:15<>そういう人たちと交流するには寒すぎるだろwwww<><>hgO1XJrsO
361<>以下名無しにかわってVIPがお送りします <><>2008/10/06(月) 16:02:35<>えっ？そんな事ないよ<br><a href="/bbs/read.cgi/computer/30117/1200539953/360" target="_blank">&gt;&gt;360</a>のすぐ後ろにいてはるやん…<><>CuB2Ai/MC
362<>以下名無しにかわってVIPがお送りします <><>2008/10/06(月) 16:32:01<>なん…だと？<><>hgO1XJrsO
363<>以下名無しにかわってVIPがお送りします <><>2008/10/07(火) 00:00:56<><a href="/bbs/read.cgi/computer/30117/1200539953/361" target="_blank">&gt;&gt;361</a>ー、うしろうしろー<><>xWnIjeyE0
364<>以下名無しにかわってVIPがお送りします <><>2008/10/07(火) 03:43:34<><a href="/bbs/read.cgi/computer/30117/1200539953/363" target="_blank">&gt;&gt;363</a><br>お前、透けてね？<><>lE6XG32kO
365<>以下名無しにかわってVIPがお送りします <><>2008/10/07(火) 03:51:47<>ズボンとパンツぐらい履けｗ<><>5QU5mil.o
366<>以下名無しにかわってVIPがお送りします <><>2008/10/07(火) 19:03:21<>お前ら最近元気だなｗｗｗ<><>lE6XG32kO
367<>以下名無しにかわってVIPがお送りします <>sage<>2008/10/07(火) 19:46:40<>可愛いなお前等ｗｗｗｗ<><>NqQ02BWw0
368<>以下名無しにかわってVIPがお送りします <><>2008/10/07(火) 21:29:15<><a href="/bbs/read.cgi/computer/30117/1200539953/366" target="_blank">&gt;&gt;366</a><br>どこ見て言ってんだｗ<><>HoHaGLeoo
369<>309<><>2008/10/08(水) 23:09:32<>規制解除されねーｗｗｗｗｗｗ<><>LQWSH6MQ0
370<>以下名無しにかわってVIPがお送りします <>sage<>2008/10/09(木) 12:09:22<>近所にモスできて嬉しいｗｗｗ<br>モスうめぇｗｗｗ<><>MLTohMWw0
371<>以下名無しにかわってVIPがお送りします <><>2008/10/09(木) 12:37:00<>とくてーした<><>.YJmCluAO
372<>以下名無しにかわってVIPがお送りします <><>2008/10/09(木) 16:23:46<>大原って有名だけどその先に小出石っていう京都バスの終点があるの知ってる？<><>7UTvQukw0
373<>以下名無しにかわってVIPがお送りします <><>2008/10/09(木) 20:12:13<>終点だから名前だけ知ってる<><>g8L68F7o0
374<>以下名無しにかわってVIPがお送りします <><>2008/10/11(土) 04:23:29<>阪神タイガース優勝パレードしようぜ<><>8apUNFB2C
375<>以下名無しにかわってVIPがお送りします <><>2008/10/13(月) 07:37:20<>で、パレードした？<><>rnQWHyC6o
376<>以下名無しにかわってVIPがお送りします <><>2008/10/14(火) 14:11:22<>たいがーす(笑)<br>もうこ(笑)<><>QFE6ZiOIO
377<>以下名無しにかわってVIPがお送りします <><>2008/10/14(火) 16:34:33<>もこう<><>U14nrBLE0
378<>以下名無しにかわってVIPがお送りします <><>2008/10/14(火) 18:30:20<>もすこう<><>1Q1mQ7mkO
379<>以下名無しにかわってVIPがお送りします <><>2008/10/14(火) 20:36:58<>もっこす<><>ungF3qR.0
380<>そうだ、京都へ行こうスレの&gt;1</b> ◆4BmFm/dw9A<b><><>2008/10/22(水) 11:26:04<>勢いで京都に来たケド<br>スレ立てする気力が・・・orz<><>sVk6ZzqIO
381<>以下名無しにかわってVIPがお送りします <><>2008/10/22(水) 13:11:16<><a href="/bbs/read.cgi/computer/30117/1200539953/380" target="_blank">&gt;&gt;380</a><br>帰りはいつ？<br><br>久しぶりに雨降った原因わかった気がするｗ<><>6P94Mymko
382<>以下名無しにかわってVIPがお送りします <><>2008/10/22(水) 14:10:25<>そうかｗｗｗ<br>時代祭と鞍馬の火祭りかｗｗｗ<br>ってことは帰りは明日以降かｗ<><>RUjRAT0Yo
